"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Winston Abreu","30","do DO","R","R","6' 2""","170","Apr 5, 1977","2","26","0","24","26","26","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Jonathan Albaladejo","24","pr PR","R","R","6' 5""","270","Oct 30, 1982","1st","14","0","14","14","14","0","0","0","0","0","0","0","0","0","0","0","0","0.6","",""
"Luis Ayala","29","mx MX","R","R","6' 2""","205","Jan 12, 1978","4","44","0","44","44","44","0","0","0","0","0","0","0","0","0","0","0","0","0.8","$1,300,000",""
"Mike Bacsik","29","us US","L","L","6' 2""","225","Nov 11, 1977","5","29","20","27","29","29","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Tony Batista","33","do DO","R","R","6' 0""","180","Dec 9, 1973","11","80","12","80","29","0","0","27","0","2","0","0","0","0","0","0","63","0","-0.2","",""
"Ronnie Belliard","32","us US","R","R","5' 9""","210","Apr 7, 1975","10","147","122","147","129","0","0","9","115","2","4","0","0","0","0","2","19","2","2.0","$750,000",""
"Jason Bergmann","25","us US","R","R","6' 3""","220","Sep 25, 1981","3","22","21","22","21","21","0","0","0","0","0","0","0","0","0","0","0","1","1.3","$380,000",""
"Chris Booker","30","us US","R","R","6' 3""","230","Dec 9, 1976","3","3","0","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Micah Bowie","32","us US","L","L","6' 4""","185","Nov 10, 1974","5","30","8","28","30","30","0","0","0","0","0","0","0","0","0","0","0","0","0.4","$435,000",""
"Kory Casto","25","us US","L","R","6' 1""","195","Dec 8, 1981","1st","16","12","16","12","0","0","2","0","0","0","12","0","0","12","0","4","0","-1.0","",""
