"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Tony Armas","26","ve VE","R","R","6' 4""","205","Apr 29, 1978","6","17","17","15","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$2,100,000",""
"Luis Ayala","26","mx MX","R","R","6' 2""","205","Jan 12, 1978","2","81","0","79","81","81","0","0","0","0","0","0","0","0","0","0","0","0","2.2","$317,500",""
"Tony Batista","30","do DO","R","R","6' 0""","180","Dec 9, 1973","9","157","149","157","155","0","0","0","0","155","0","0","0","0","0","0","5","0","-0.1","$1,500,000",""
"Francis Beltrán","24","do DO","R","R","6' 6""","255","Nov 29, 1979","2","11","0","11","11","11","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Rigo Beltrán","34","mx MX","L","L","5' 11""","185","Nov 13, 1969","5","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Chad Bentz","24","us US","R","L","6' 2""","215","May 5, 1980","1st","36","0","35","36","36","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$300,000",""
"Peter Bergeron","26","us US","L","R","6' 2""","185","Nov 9, 1977","5","11","11","11","11","0","0","0","0","0","0","0","11","0","11","0","0","0","-0.2","$300,000",""
"Rocky Biddle","28","us US","R","R","6' 3""","230","May 21, 1976","5","47","9","44","47","47","0","0","0","0","0","0","0","0","0","0","0","0","-2.7","$1,950,000",""
"Orlando Cabrera","29","co CO","R","R","5' 10""","195","Nov 2, 1974","8","103","100","103","101","0","0","0","0","0","101","0","0","0","0","0","2","0","-0.4","$6,000,000",""
"Ron Calloway","27","us US","L","L","6' 1""","210","Sep 4, 1976","2","46","15","46","20","0","0","0","0","0","0","6","0","15","20","0","28","0","-0.8","$312,500",""
"Jamey Carroll","30","us US","R","R","5' 10""","175","Feb 18, 1974","3","102","51","102","69","0","0","0","51","13","10","2","0","0","2","0","34","3","1.0","$310,000",""
"Matthew Cepicky","26","us US","L","R","6' 2""","215","Nov 10, 1977","3","32","12","32","11","0","0","0","0","0","0","9","0","2","11","2","19","0","-0.3","",""
"Endy Chávez","26","ve VE","L","L","5' 11""","170","Feb 7, 1978","4","132","122","132","127","0","0","0","0","0","0","0","127","0","127","0","5","1","1.8","",""
"Ryan Church","25","us US","L","L","6' 1""","190","Oct 14, 1978","1st","30","14","30","18","0","0","0","0","0","0","12","2","6","18","0","14","1","-0.2","",""
"Roy Corcoran","24","us US","R","R","5' 10""","190","May 11, 1980","2","5","0","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Chad Cordero","22","us US","R","R","6' 0""","220","Mar 18, 1982","2","69","0","67","69","69","0","0","0","0","0","0","0","0","0","0","0","0","1.9","$300,000",""
"Zach Day","26","us US","R","R","6' 4""","185","Jun 15, 1978","3","19","19","17","19","19","0","0","0","0","0","0","0","0","0","0","0","0","1.4","$315,000",""
"Einar Díaz","31","pa PA","R","R","5' 10""","165","Dec 28, 1972","9","55","37","55","45","0","44","0","0","1","0","0","0","0","0","0","10","1","-0.8","$2,587,500",""
"Scott Downs","28","us US","L","L","6' 2""","215","Mar 17, 1976","3","12","12","11","12","12","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","",""
"Joey Eischen","34","us US","L","L","6' 1""","190","May 25, 1970","8","22","0","22","21","21","0","0","0","0","0","0","0","0","0","0","1","0","0.2","$1,300,000",""
"Carl Everett","33","us US","B","R","6' 0""","181","Jun 3, 1971","12","39","36","39","33","0","0","0","0","0","0","19","0","14","33","3","3","0","-0.5","$3,000,000",""
"Jeremy Fikac","29","us US","R","R","6' 2""","185","Apr 8, 1975","4","19","0","18","19","19","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$350,000",""
"Andy Fox","33","us US","L","R","6' 4""","205","Jan 12, 1971","9","34","4","34","12","0","0","1","3","3","5","0","0","0","0","0","21","1","-0.7","$450,000",""
"Alex Gonzalez","31","us US","R","R","6' 0""","180","Apr 8, 1973","11","35","33","35","33","0","0","0","0","0","33","0","0","0","0","0","2","0","-0.7","",""
"Brendan Harris","23","us US","R","R","6' 1""","200","Aug 26, 1980","1st","20","13","20","14","0","0","0","11","4","0","0","0","0","0","0","7","0","-0.5","",""
"Liván Hernández","29","cu CU","R","R","6' 2""","245","Feb 20, 1975","9","36","35","34","35","35","0","0","0","0","0","0","0","0","0","0","1","0","5.7","$6,000,000","All-Star"
"Shawn Hill","23","ca CA","R","R","6' 2""","180","Apr 28, 1981","1st","3","3","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","",""
"Joe Horgan","27","us US","L","L","6' 1""","200","Jun 7, 1977","1st","47","0","45","47","47","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Maicer Izturis","23","ve VE","B","R","5' 8""","185","Sep 12, 1980","1st","32","30","32","31","0","0","0","10","0","23","0","0","0","0","0","1","0","-0.5","",""
"Nick Johnson","25","us US","L","L","6' 3""","235","Sep 19, 1978","4","73","70","73","73","0","0","73","0","0","0","0","0","0","0","0","2","0","0.3","$1,250,000",""
"Sun-Woo Kim","26","kr KR","R","R","6' 2""","180","Sep 4, 1977","4","43","16","41","43","43","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$303,000",""
"Josh Labandeira","25","us US","R","R","5' 7""","180","Feb 25, 1979","1st","7","2","7","5","0","0","0","2","0","3","0","0","0","0","0","3","0","-0.7","",""
"Luis Lopez","30","us US","R","R","6' 0""","205","Oct 5, 1973","2","11","6","11","8","0","0","8","0","0","0","0","0","0","0","0","4","0","-0.4","$350,000",""
"Gary Majewski","24","us US","R","R","6' 2""","200","Feb 26, 1980","1st","16","0","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
