"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Erisbel Arruebarrena","24","cu CU","R","R","6' 1""","230","Mar 25, 1990","1st","22","9","22","21","0","0","0","0","0","21","0","0","0","0","0","0","1","-0.4","$3,000,000",""
"Pedro Báez","26","do DO","R","R","6' 0""","232","Mar 11, 1988","1st","20","0","18","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Darwin Barney","28","us US","R","R","5' 10""","180","Nov 8, 1985","5","22","6","22","14","0","0","0","12","0","2","0","0","0","0","0","11","0","0.9","$2,300,000",""
"Mike Baxter","29","us US","L","R","6' 0""","205","Dec 7, 1984","5","4","1","4","1","0","0","0","0","0","0","1","0","0","1","0","3","0","-0.1","$700,000",""
"Josh Beckett","34","us US","R","R","6' 5""","230","May 15, 1980","14","20","20","20","20","20","0","0","0","0","0","0","0","0","0","0","0","0","2.3","$15,750,000",""
"Roger Bernadina","30","cw CW","L","L","6' 2""","210","Jun 12, 1984","7","9","0","9","4","0","0","0","0","0","0","2","0","2","4","0","5","2","0.2","",""
"Drew Butera","30","us US","R","R","6' 1""","212","Aug 9, 1983","5","61","48","61","60","2","57","1","0","0","0","0","0","0","0","0","3","2","-0.3","$700,000",""
"Kevin Correia","33","us US","R","R","6' 3""","200","Aug 24, 1980","12","9","3","9","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-1.4","",""
"Danny Coulombe","24","us US","L","L","5' 10""","190","Oct 26, 1989","1st","5","0","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Carl Crawford","32","us US","L","L","6' 2""","230","Aug 5, 1981","13","105","80","105","94","0","0","0","0","0","0","94","0","0","94","0","17","0","2.4","$20,250,000",""
"José Domínguez","23","do DO","R","R","6' 0""","200","Aug 7, 1990","2","5","0","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$501,000",""
"Scott Elbert","28","us US","L","L","6' 2""","225","Aug 13, 1985","6","7","0","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$575,000",""
"A.J. Ellis","33","us US","R","R","6' 2""","225","Apr 9, 1981","7","93","89","93","92","0","92","0","0","0","0","0","0","0","0","0","2","0","0.2","$3,550,000",""
"Andre Ethier","32","us US","L","L","6' 2""","210","Apr 10, 1982","9","130","79","130","93","0","0","1","0","0","0","16","68","15","92","1","41","0","0.0","$15,500,000",""
"Tim Federowicz","26","us US","R","R","5' 10""","215","Aug 5, 1987","4","23","19","23","22","0","22","0","0","0","0","0","0","0","0","0","1","0","-0.6","",""
"Stephen Fife","27","us US","R","R","6' 3""","225","Oct 4, 1986","3","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Chone Figgins","36","us US","B","R","5' 8""","180","Jan 22, 1978","12","38","12","38","17","0","0","0","5","10","2","1","0","0","1","0","23","0","0.6","",""
"Carlos Frías","24","do DO","R","R","6' 4""","195","Nov 13, 1989","1st","15","2","15","15","15","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","",""
"Yimi García","23","do DO","R","R","6' 1""","230","Aug 18, 1990","1st","8","0","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Adrián González","32","us US","L","L","6' 2""","215","May 8, 1982","11","159","153","159","157","0","0","157","0","0","0","0","0","0","0","1","4","0","4.4","$21,000,000",""
"Zack Greinke","30","us US","R","R","6' 2""","200","Oct 21, 1983","11","32","32","29","32","32","0","0","0","0","0","0","0","0","0","0","0","0","5.3","$26,000,000","All-Star"
"Alex Guerrero","27","cu CU","R","R","6' 1""","220","Nov 20, 1986","1st","11","0","11","3","0","0","0","0","0","0","3","0","0","3","0","8","0","-0.3","$4,000,000",""
"Dan Haren","33","us US","R","R","6' 5""","215","Sep 17, 1980","12","32","32","29","32","32","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$10,000,000",""
"Roberto Hernández","33","do DO","R","R","6' 4""","270","Aug 30, 1980","9","9","9","9","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$4,500,000",""
"J.P. Howell","31","us US","L","L","6' 0""","180","Apr 25, 1983","9","68","0","64","68","68","0","0","0","0","0","0","0","0","0","0","0","0","1.1","$4,000,000",""
"Kenley Jansen","26","cw CW","B","R","6' 5""","265","Sep 30, 1987","5","68","0","64","68","68","0","0","0","0","0","0","0","0","0","0","0","0","1.2","$4,300,000",""
"Matt Kemp","29","us US","R","R","6' 4""","225","Sep 23, 1984","9","150","139","150","143","0","0","0","0","0","0","44","41","59","143","2","10","0","1.2","$21,000,000",""
"Clayton Kershaw","26","us US","L","L","6' 4""","225","Mar 19, 1988","7","27","27","26","27","27","0","0","0","0","0","0","0","0","0","0","0","0","8.2","$6,571,426","All-Star"
"Brandon League","31","us US","R","R","6' 2""","200","Mar 16, 1983","11","63","0","59","63","63","0","0","0","0","0","0","0","0","0","0","0","0","0.7","$7,500,000",""
"Paul Maholm","32","us US","L","L","6' 2""","245","Jun 25, 1982","10","30","8","29","30","30","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","$1,500,000",""
"Miguel Olivo","35","do DO","R","R","6' 0""","230","Jul 15, 1978","13","8","6","8","8","0","8","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Red Patterson","27","us US","R","R","6' 3""","220","May 11, 1987","1st","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Joc Pederson","22","us US","L","L","6' 1""","220","Apr 21, 1992","1st","18","3","18","12","0","0","0","0","0","0","2","7","5","12","0","8","2","0.0","",""
"Chris Perez","28","us US","R","R","6' 4""","225","Jul 1, 1985","7","49","0","46","49","49","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$2,300,000",""
"Yasiel Puig","23","cu CU","R","R","6' 2""","240","Dec 7, 1990","2","148","142","148","144","0","0","0","0","0","0","0","53","91","144","1","5","0","4.9","$3,714,000","All-Star"
"Hanley Ramírez","30","do DO","R","R","6' 2""","235","Dec 23, 1983","10","128","121","128","115","0","0","0","0","0","115","0","0","0","0","5","7","0","3.7","$16,000,000",""
