"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Sandy Alcántara","27","do DO","R","R","6' 5""","200","Sep 7, 1995","7","28","28","0","28","28","0","0","0","0","0","0","0","0","0","0","0","0","3.4","$6,300,000",""
"Jacob Amaya","24","us US","R","R","6' 0""","180","Sep 3, 1998","1st","4","3","4","4","0","0","0","1","0","3","0","0","0","0","0","0","0","0.0","",""
"Luis Arráez","26","ve VE","L","R","5' 10""","175","Apr 9, 1997","5","147","141","147","144","0","0","12","134","0","0","0","0","0","0","1","6","0","4.9","$6,100,000","All-Star"
"Matt Barnes","33","us US","R","R","6' 4""","208","Jun 17, 1990","10","24","1","0","24","24","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$8,375,000",""
"Josh Bell","30","us US","B","R","6' 4""","261","Aug 14, 1992","8","53","53","53","30","0","0","30","0","0","0","0","0","0","0","23","0","0","0.4","$16,500,000",""
"Jon Berti","33","us US","R","R","5' 10""","190","Jan 22, 1990","6","133","100","133","126","0","0","0","15","41","64","18","0","1","19","1","20","4","2.4","$2,100,000",""
"Archie Bradley","30","us US","R","R","6' 4""","215","Aug 10, 1992","9","4","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Huascar Brazobán","33","do DO","R","R","6' 3""","155","Oct 15, 1989","2","50","0","0","50","50","0","0","0","0","0","0","0","0","0","0","0","0","1.0","$724,000",""
"Peyton Burdick","26","us US","R","R","6' 0""","205","Feb 26, 1997","2","14","8","14","13","0","0","0","0","0","0","1","3","11","13","0","1","1","0.0","",""
"Jake Burger","27","us US","R","R","6' 2""","230","Apr 10, 1996","3","53","52","53","49","0","0","0","0","49","0","0","0","0","0","4","0","0","1.1","",""
"Edward Cabrera","25","do DO","R","R","6' 5""","217","Apr 13, 1998","3","22","20","0","22","22","0","0","0","0","0","0","0","0","0","0","0","0","1.8","$731,000",""
"Daniel Castano","28","us US","L","L","6' 3""","231","Sep 17, 1994","4","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"JT Chargois","32","us US","B","R","6' 3""","200","Dec 3, 1990","6","46","5","0","46","46","0","0","0","0","0","0","0","0","0","0","0","0","0.8","$850,000",""
"Jazz Chisholm Jr.","25","bs BS","L","R","5' 11""","184","Feb 1, 1998","4","97","93","97","95","0","0","0","0","0","0","0","95","0","95","1","3","0","1.2","$749,500",""
"Garrett Cooper","32","us US","R","R","6' 5""","235","Dec 25, 1990","7","82","76","82","51","0","0","51","0","0","0","0","0","0","0","26","5","0","0.1","$3,900,000",""
"Johnny Cueto","37","do DO","R","R","5' 11""","229","Feb 15, 1986","16","13","10","0","13","13","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$6,000,000",""
"Jonathan Davis","31","us US","R","R","5' 8""","190","May 12, 1992","6","34","27","34","33","0","0","0","0","0","0","1","31","2","33","0","0","3","0.0","",""
"Enmanuel De Jesus","26","ve VE","L","L","6' 3""","190","Dec 10, 1996","1st","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Bryan De La Cruz","26","do DO","R","R","6' 2""","175","Dec 16, 1996","3","153","147","153","152","0","0","0","0","0","0","142","7","15","152","1","1","1","-0.3","$736,000",""
"Xavier Edwards","23","us US","B","R","5' 10""","175","Aug 9, 1999","1st","30","20","30","27","0","0","0","24","0","0","0","4","0","4","1","4","1","0.1","",""
"Dylan Floro","32","us US","L","R","6' 2""","212","Dec 27, 1990","8","43","0","0","43","43","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$4,200,000",""
"Nick Fortes","26","us US","R","R","5' 11""","198","Nov 11, 1996","3","108","85","108","104","0","104","0","0","0","0","0","0","0","0","2","4","6","-0.1","$730,000",""
"Avisaíl García","32","ve VE","R","R","6' 4""","250","Jun 12, 1991","12","37","30","37","31","0","0","0","0","0","0","10","1","23","31","2","6","0","-0.5","$12,000,000",""
"Robert Garcia","27","us US","R","L","6' 4""","236","Jun 14, 1996","1st","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Braxton Garrett","25","us US","R","L","6' 2""","202","Aug 5, 1997","4","31","30","0","31","31","0","0","0","0","0","0","0","0","0","0","0","0","3.8","$732,000",""
"Chi Chi González","31","us US","R","R","6' 3""","210","Jan 15, 1992","7","3","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Yuli Gurriel","39","cu CU","R","R","6' 0""","215","Jun 9, 1984","8","108","72","108","93","0","0","93","0","0","0","0","0","0","0","5","20","1","-0.5","$1,250,000",""
"Garrett Hampson","28","us US","R","R","5' 11""","196","Oct 10, 1994","6","98","59","98","87","0","0","0","13","5","30","10","26","21","53","4","11","10","1.3","",""
"Geoff Hartlieb","29","us US","R","R","6' 5""","240","Dec 9, 1993","4","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Bryan Hoeing","26","us US","R","R","6' 6""","210","Oct 19, 1996","2","33","7","1","33","33","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Jeff Lindgren","26","us US","R","R","6' 1""","200","Sep 17, 1996","1st","3","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Jorge López","30","pr PR","R","R","6' 3""","200","Feb 10, 1993","8","12","0","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Jesús Luzardo","25","pe PE","L","L","6' 0""","218","Sep 30, 1997","5","32","32","0","32","32","0","0","0","0","0","0","0","0","0","0","0","0","4.0","$2,450,000",""
"Matt Moore","34","us US","L","L","6' 3""","210","Jun 18, 1989","12","4","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Dane Myers","27","us US","R","R","6' 0""","205","Mar 8, 1996","1st","22","17","22","21","0","0","0","0","0","0","2","19","0","21","2","1","1","-0.3","",""
"Andrew Nardi","24","us US","L","L","6' 3""","215","Aug 18, 1998","2","63","0","1","63","63","0","0","0","0","0","0","0","0","0","0","0","0","2.1","$723,000",""
