"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Matt Belisle","32","us US","R","R","6' 3""","230","Jun 6, 1980","9","80","0","77","80","80","0","0","0","0","0","0","0","0","0","0","0","0","2.3","$3,775,000",""
"Rafael Betancourt","37","ve VE","R","R","6' 2""","215","Apr 29, 1975","10","60","0","58","60","60","0","0","0","0","0","0","0","0","0","0","0","0","2.6","$4,000,000",""
"Charlie Blackmon","25","us US","L","L","6' 3""","221","Jul 1, 1986","2","42","24","42","33","0","0","0","0","0","0","15","1","17","33","0","11","2","0.2","$480,000",""
"Rex Brothers","24","us US","L","L","6' 0""","205","Dec 18, 1987","2","75","0","72","75","75","0","0","0","0","0","0","0","0","0","0","0","0","1.4","$480,000",""
"Andrew Brown","27","us US","R","R","6' 0""","200","Sep 10, 1984","2","46","28","46","33","0","0","0","0","0","0","12","0","24","33","0","13","1","-0.1","",""
"Edwar Cabrera","24","do DO","L","L","6' 0""","195","Oct 20, 1987","1st","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Jhoulys Chacín","24","ve VE","R","R","6' 3""","215","Jan 7, 1988","4","14","14","14","14","14","0","0","0","0","0","0","0","0","0","0","0","0","2.3","$482,000",""
"Tyler Chatwood","22","us US","R","R","5' 11""","200","Dec 16, 1989","2","23","12","23","19","19","0","0","0","0","0","0","0","0","0","0","2","2","0.6","$480,000",""
"Tyler Colvin","26","us US","L","L","6' 3""","210","Sep 5, 1985","4","136","99","136","117","0","0","31","0","0","0","10","38","59","94","0","23","0","2.1","$481,000",""
"Michael Cuddyer","33","us US","R","R","6' 2""","220","Mar 27, 1979","12","101","92","101","97","0","0","26","0","0","0","0","0","74","74","0","5","0","0.6","$10,500,000",""
"Jorge De La Rosa","31","mx MX","L","L","6' 1""","215","Apr 5, 1981","9","3","3","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","$10,000,000",""
"Mike Ekstrom","28","us US","R","R","6' 0""","190","Aug 30, 1983","5","15","0","15","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Edgmer Escalona","25","ve VE","R","R","6' 4""","235","Oct 6, 1986","3","22","0","22","22","22","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Thomas Field","25","us US","R","R","5' 10""","185","Feb 22, 1987","2","2","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0.0","",""
