"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Reggie Abercrombie","25","us US","R","R","6' 3""","215","Jul 15, 1980","1st","111","67","111","93","0","0","0","0","0","0","3","87","13","93","0","11","13","-0.7","$327,000",""
"Chris Aguila","27","us US","R","R","5' 11""","200","Feb 23, 1979","3","47","19","47","31","0","0","0","0","0","0","15","1","24","31","1","17","2","-0.3","$327,000",""
"Alfredo Amézaga","28","mx MX","B","R","5' 11""","165","Jan 16, 1978","5","132","82","132","109","0","0","2","23","4","11","14","75","2","78","0","26","6","0.4","$340,000",""
"Robert Andino","22","us US","R","R","5' 11""","185","Apr 25, 1984","2","11","5","11","9","0","0","0","0","0","9","0","0","0","0","0","2","0","-0.3","",""
"Joe Borchard","27","us US","B","R","6' 4""","230","Nov 25, 1978","5","108","48","108","64","0","0","1","0","0","0","15","0","55","63","2","49","0","-0.5","",""
"Joe Borowski","35","us US","R","R","6' 2""","225","May 4, 1971","10","72","0","68","72","72","0","0","0","0","0","0","0","0","0","0","0","0","1.0","$327,000",""
"Miguel Cabrera","23","ve VE","R","R","6' 4""","267","Apr 18, 1983","4","158","158","158","157","0","0","0","0","157","0","0","0","0","0","1","0","0","5.8","$472,000","All-Star"
"Matthew Cepicky","28","us US","L","R","6' 2""","215","Nov 10, 1977","5","9","4","9","6","0","0","0","0","0","0","1","0","5","6","0","4","0","-0.3","",""
"Jeff Fulchino","26","us US","R","R","6' 4""","270","Nov 26, 1979","1st","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"José García","21","do DO","R","R","5' 11""","165","Jan 7, 1985","1st","5","0","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Franklyn Germán","26","do DO","R","R","6' 7""","260","Jan 20, 1980","5","12","0","12","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
