"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Hanser Alberto","28","do DO","R","R","5' 11""","215","Oct 17, 1992","6","103","56","103","86","1","0","0","31","49","17","0","0","0","0","10","24","3","0.5","$1,650,000",""
"Scott Barlow","28","us US","R","R","6' 3""","210","Dec 18, 1992","4","71","0","8","71","71","0","0","0","0","0","0","0","0","0","0","0","0","2.8","",""
"Andrew Benintendi","26","us US","L","L","5' 9""","180","Jul 6, 1994","6","134","129","134","129","0","0","0","0","0","0","129","0","0","129","0","5","0","2.6","$6,600,000",""
"Scott Blewett","25","us US","R","R","6' 6""","245","Apr 10, 1996","2","3","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Ronald Bolaños","24","cu CU","R","R","6' 2""","230","Aug 23, 1996","3","3","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Jake Brentz","26","us US","L","L","6' 1""","205","Sep 14, 1994","1st","72","0","6","72","72","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Kris Bubic","23","us US","L","L","6' 3""","225","Aug 19, 1997","2","29","20","2","29","29","0","0","0","0","0","0","0","0","0","0","0","0","1.2","",""
"Dylan Coleman","24","us US","R","R","6' 5""","230","Sep 16, 1996","1st","5","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Wade Davis","35","us US","R","R","6' 5""","225","Sep 7, 1985","13","40","0","5","40","40","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","$1,250,000",""
"Hunter Dozier","29","us US","R","R","6' 4""","220","Aug 22, 1991","5","144","137","144","131","0","0","19","0","57","0","14","0","60","70","11","2","2","-2.4","$2,500,000",""
"Danny Duffy","32","us US","L","L","6' 3""","205","Dec 21, 1988","11","13","12","0","13","13","0","0","0","0","0","0","0","0","0","0","0","0","2.0","$15,500,000",""
"Jarrod Dyson","36","us US","L","R","5' 9""","165","Aug 15, 1984","12","77","30","77","68","0","0","0","0","0","0","18","19","34","68","5","4","19","0.2","$1,500,000",""
"Cam Gallagher","28","us US","R","R","6' 3""","230","Dec 6, 1992","5","48","33","48","46","0","46","0","0","0","0","0","0","0","0","0","3","0","0.5","",""
"Kelvin Gutiérrez","26","do DO","R","R","6' 2""","215","Aug 28, 1994","3","38","34","38","37","0","0","1","0","37","0","0","0","0","0","0","1","0","-0.8","",""
"Jesse Hahn","31","us US","R","R","6' 5""","205","Jul 30, 1989","7","5","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$1,750,000",""
"Jonathan Heasley","24","us US","R","R","6' 3""","225","Jan 27, 1997","1st","3","3","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Carlos Hernández","24","ve VE","R","R","6' 4""","255","Mar 11, 1997","2","24","11","1","24","24","0","0","0","0","0","0","0","0","0","0","0","0","1.7","",""
"Greg Holland","35","us US","R","R","5' 10""","210","Nov 20, 1985","11","57","0","6","57","57","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$2,750,000",""
"Kyle Isbel","24","us US","L","R","5' 11""","190","Mar 3, 1997","1st","28","20","28","25","0","0","0","0","0","0","4","9","14","25","2","3","1","0.5","",""
"Jakob Junis","28","us US","R","R","6' 3""","238","Sep 16, 1992","5","16","6","1","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$1,700,000",""
"Brad Keller","25","us US","R","R","6' 5""","255","Jul 27, 1995","4","26","26","3","26","26","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$3,350,000",""
"Jackson Kowar","24","us US","R","R","6' 5""","200","Oct 4, 1996","1st","9","8","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-1.5","",""
"Nicky Lopez","26","us US","L","R","5' 11""","185","Mar 13, 1995","3","151","144","151","151","0","0","0","4","0","148","0","0","0","0","0","1","1","4.4","",""
"Richard Lovelady","25","us US","L","L","6' 0""","185","Jul 7, 1995","3","20","0","3","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Daniel Lynch IV","24","us US","L","L","6' 6""","200","Nov 17, 1996","1st","15","15","0","15","15","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Ryan McBroom","29","us US","R","L","6' 3""","220","Apr 9, 1992","3","7","1","7","0","0","0","0","0","0","0","0","0","0","0","1","6","0","0.0","",""
"Whit Merrifield","32","us US","R","R","6' 1""","195","Jan 24, 1989","6","162","162","162","160","0","0","0","149","0","0","2","0","18","20","2","0","0","3.8","$6,750,000","All-Star"
"Mike Minor","33","us US","R","L","6' 4""","210","Dec 26, 1987","10","28","28","3","28","28","0","0","0","0","0","0","0","0","0","0","0","0","0.9","$7,000,000",""
"Adalberto Mondesí","25","us US","B","R","6' 1""","200","Jul 27, 1995","7","35","34","35","30","0","0","0","0","20","11","0","0","0","0","5","0","1","0.4","$2,520,000",""
"Jake Newberry","26","us US","R","R","6' 2""","200","Nov 20, 1994","4","4","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Ryan O'Hearn","27","us US","L","L","6' 3""","220","Jul 26, 1993","4","84","64","84","44","0","0","20","0","0","0","1","0","25","26","29","15","0","-0.9","",""
"Edward Olivares","25","ve VE","R","R","6' 2""","190","Mar 6, 1996","2","39","27","39","36","0","0","0","0","0","0","11","4","22","36","1","6","4","0.1","",""
"Joel Payamps","27","do DO","R","R","6' 2""","220","Apr 7, 1994","3","15","1","2","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Salvador Pérez","31","ve VE","R","R","6' 3""","255","May 10, 1990","10","161","160","161","124","0","124","0","0","0","0","0","0","0","0","40","1","0","5.5","$14,200,000","All-Star"
"Emmanuel Rivera","25","pr PR","R","R","6' 2""","225","Jun 29, 1996","1st","29","27","29","29","0","0","1","0","28","0","0","0","0","0","0","0","0","0.3","",""
"Sebastián Rivero","22","ve VE","R","R","6' 1""","210","Nov 16, 1998","1st","17","9","17","17","0","17","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Carlos Santana","35","do DO","B","R","5' 11""","210","Apr 8, 1986","12","158","155","158","136","0","0","136","0","0","0","0","0","0","0","19","3","0","-0.1","$7,000,000",""
