"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Anthony Alford","25","us US","R","R","6' 1""","215","Jul 20, 1994","4","13","6","13","8","0","0","0","0","0","0","5","2","1","8","2","0","5","-0.2","",NA
"Chase Anderson","32","us US","R","R","6' 1""","210","Nov 30, 1987","7","10","7","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",NA
"Anthony Bass","32","us US","R","R","6' 2""","205","Nov 1, 1987","9","26","0","0","26","26","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$1,500,000",NA
"Travis Bergen","26","us US","L","L","6' 1""","223","Oct 8, 1993","2","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",NA
"Bo Bichette","22","us US","R","R","6' 0""","190","Mar 5, 1998","2","29","29","29","26","0","0","0","0","0","26","0","0","0","0","3","0","0","1.1","",NA
"Cavan Biggio","25","us US","L","R","6' 2""","200","Apr 11, 1995","2","59","57","59","57","0","0","0","37","10","0","1","3","14","18","1","2","0","2.0","",NA
"Ryan Borucki","26","us US","L","L","6' 4""","210","Mar 31, 1994","3","21","0","0","21","21","0","0","0","0","0","0","0","0","0","0","0","0","0.6","",NA
"A.J. Cole","28","us US","R","R","6' 5""","240","Jan 5, 1992","6","24","0","0","24","24","0","0","0","0","0","0","0","0","0","0","0","0","1.0","$100,000",NA
"Jonathan Davis","28","us US","R","R","5' 8""","190","May 12, 1992","3","13","9","13","13","0","0","0","0","0","0","3","5","6","13","0","0","1","0.4","",NA
"Rafael Dolis","32","do DO","R","R","6' 4""","235","Jan 10, 1988","4","24","0","0","24","24","0","0","0","0","0","0","0","0","0","0","0","0","1.1","$1,000,000",NA
"Brandon Drury","27","us US","R","R","6' 2""","230","Aug 21, 1992","6","21","14","21","21","0","0","0","4","16","2","0","0","0","0","0","1","0","-1.0","$2,050,000",NA
"Santiago Espinal","25","do DO","R","R","5' 10""","185","Nov 13, 1994","1st","27","19","26","24","2","0","0","0","2","21","0","0","0","0","0","0","4","0.3","",NA
"Derek Fisher","26","us US","L","R","6' 3""","215","Aug 21, 1993","4","16","11","16","15","0","0","0","0","0","0","5","0","10","15","1","1","2","-0.4","",NA
"Wilmer Font","30","ve VE","R","R","6' 4""","255","May 24, 1990","6","21","0","0","21","21","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","",NA
"Sam Gaviglio","30","us US","R","R","6' 1""","215","May 22, 1990","4","4","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",NA
"Ken Giles","29","us US","R","R","6' 3""","197","Sep 20, 1990","7","4","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$9,600,000",NA
"Randal Grichuk","28","us US","R","R","6' 2""","216","Aug 13, 1991","7","55","54","55","48","0","0","0","0","0","0","0","48","0","48","7","0","0","0.4","$13,000,000",NA
"Vladimir Guerrero Jr.","21","ca CA","R","R","6' 2""","245","Mar 16, 1999","2","60","57","60","34","0","0","34","0","0","0","0","0","0","0","23","3","0","0.6","",NA
"Lourdes Gurriel Jr.","26","cu CU","R","R","6' 4""","215","Oct 10, 1993","3","57","52","57","54","0","0","1","0","0","0","53","0","0","53","3","4","0","1.1","$2,928,572",NA
"Thomas Hatch","25","us US","R","R","6' 1""","195","Sep 29, 1994","1st","17","1","0","17","17","0","0","0","0","0","0","0","0","0","0","0","0","0.7","",NA
"Teoscar Hernández","27","do DO","R","R","6' 2""","215","Oct 15, 1992","5","50","47","50","46","0","0","0","0","0","0","0","9","40","46","4","3","0","1.4","",NA
"Danny Jansen","25","us US","R","R","6' 2""","215","Apr 15, 1995","3","43","40","43","43","0","43","0","0","0","0","0","0","0","0","0","1","0","0.7","",NA
"Caleb Joseph","34","us US","R","R","6' 3""","205","Jun 18, 1986","7","3","2","3","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0.0","",NA
"Anthony Kay","25","us US","L","L","6' 0""","225","Mar 21, 1995","2","13","0","0","13","13","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",NA
"Alejandro Kirk","21","mx MX","R","R","5' 8""","245","Nov 6, 1998","1st","9","7","9","7","0","7","0","0","0","0","0","0","0","0","1","1","0","0.2","",NA
"Reese McGuire","25","us US","L","R","6' 0""","233","Mar 2, 1995","3","19","12","19","18","0","18","0","0","0","0","0","0","0","0","0","1","0","-0.4","",NA
"Billy McKinney","25","us US","L","L","5' 11""","205","Aug 23, 1994","3","2","1","2","1","0","0","0","0","0","0","1","0","1","1","0","0","1","0.1","",NA
"Julian Merryweather","28","us US","R","R","6' 4""","215","Oct 14, 1991","1st","8","3","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",NA
"Brian Moran","31","us US","L","L","6' 4""","225","Sep 30, 1988","2","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",NA
"Patrick Murphy","25","us US","R","R","6' 5""","211","Jun 10, 1995","1st","4","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",NA
"Joe Panik","29","us US","L","R","6' 1""","205","Oct 30, 1990","7","41","32","41","38","0","0","0","18","12","14","0","0","0","0","2","6","0","-0.3","",NA
"Nate Pearson","23","us US","R","R","6' 6""","255","Aug 20, 1996","1st","5","4","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",NA
"Hector Perez","24","do DO","R","R","6' 3""","223","Jun 6, 1996","1st","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",NA
"Robbie Ray","28","us US","L","L","6' 2""","225","Oct 1, 1991","7","5","4","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",NA
"Sean Reid-Foley","24","gu GU","R","R","6' 3""","230","Aug 30, 1995","3","5","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",NA
"Tanner Roark","33","us US","R","R","6' 2""","238","Oct 5, 1986","8","11","11","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$12,000,000",NA
"Jordan Romano","27","ca CA","R","R","6' 5""","210","Apr 21, 1993","2","15","0","0","15","15","0","0","0","0","0","0","0","0","0","0","0","0","1.0","",NA
"Hyun Jin Ryu","33","kr KR","R","L","6' 3""","250","Mar 25, 1987","7","12","12","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","2.9","$20,000,000",NA
"Travis Shaw","30","us US","L","R","6' 4""","230","Apr 16, 1990","6","50","42","50","46","0","0","14","0","37","0","0","0","0","0","2","6","0","0.2","$4,000,000",NA
"Matt Shoemaker","33","us US","R","R","6' 2""","225","Sep 27, 1986","8","6","6","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$4,200,000",NA
"Ross Stripling","30","us US","R","R","6' 1""","215","Nov 23, 1989","5","5","2","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",NA
"Rowdy Tellez","25","us US","L","L","6' 4""","270","Mar 16, 1995","3","35","29","35","19","0","0","19","0","0","0","0","0","0","0","12","6","0","0.6","",NA
"Trent Thornton","26","us US","R","R","6' 0""","190","Sep 30, 1993","2","3","3","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",NA
"Jonathan Villar","29","do DO","B","R","6' 0""","233","May 2, 1991","8","22","19","22","18","0","0","0","13","0","7","0","0","0","0","3","1","1","-0.1","",NA
"Daniel Vogelbach","27","us US","L","R","6' 0""","270","Dec 17, 1992","5","2","1","2","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-0.1","",NA
"Jacob Waguespack","26","us US","R","R","6' 6""","235","Nov 5, 1993","2","11","0","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","",NA
"Taijuan Walker","27","us US","R","R","6' 4""","235","Aug 13, 1992","8","6","6","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","1.0","",NA
"Shun Yamaguchi","32","jp JP","R","R","6' 2""","225","Jul 11, 1987","1st","17","0","0","17","17","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","",NA
"T.J. Zeuch","24","us US","R","R","6' 7""","245","Aug 1, 1995","2","3","1","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",NA
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",NA
