"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Winston Abreu","32","do DO","R","R","6' 2""","170","Apr 5, 1977","3","3","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Greg Aquino","31","do DO","R","R","6' 1""","190","Jan 11, 1978","6","10","0","2","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Josh Barfield","26","ve VE","R","R","6' 0""","190","Dec 17, 1982","4","17","3","17","9","0","0","0","8","0","0","1","0","0","1","1","2","8","0.1","$416,100",""
"Rafael Betancourt","34","ve VE","R","R","6' 2""","215","Apr 29, 1975","7","29","0","2","28","29","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$3,350,000",""
"Michael Brantley","22","us US","L","L","6' 2""","209","May 15, 1987","1st","28","26","28","28","0","0","0","0","0","0","8","20","0","28","0","2","0","0.0","",""
"Asdrúbal Cabrera","23","ve VE","B","R","6' 0""","235","Nov 13, 1985","3","131","128","131","127","0","0","0","28","0","100","0","0","0","0","0","3","0","4.2","$416,700",""
"Carlos Carrasco","22","ve VE","R","R","6' 4""","224","Mar 21, 1987","1st","5","5","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","$400,000",""
"Jamey Carroll","35","us US","R","R","5' 10""","175","Feb 18, 1974","8","93","76","93","85","0","0","0","56","23","0","4","0","6","10","2","11","2","2.1","$2,500,000",""
"Shin-Soo Choo","26","kr KR","L","L","5' 11""","205","Jul 13, 1982","5","156","153","156","143","0","0","0","0","0","0","20","1","124","143","12","3","0","5.5","$420,300",""
"Vinnie Chulk","30","us US","R","R","6' 2""","200","Dec 19, 1978","7","8","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Trevor Crowe","25","us US","B","R","5' 10""","190","Nov 17, 1983","1st","68","50","68","65","0","0","0","0","0","0","32","30","5","65","1","2","7","-0.4","$400,000",""
"David Dellucci","35","us US","L","L","5' 10""","180","Oct 31, 1973","13","14","11","14","1","0","0","0","0","0","0","1","0","0","1","10","3","0","-0.1","$4,000,000",""
"Mark DeRosa","34","us US","R","R","6' 1""","215","Feb 26, 1975","12","71","70","71","68","0","0","7","0","42","0","16","0","9","25","2","1","0","1.3","$5,500,000",""
"Ben Francisco","27","us US","R","R","6' 1""","195","Oct 23, 1981","3","89","83","89","85","0","0","0","0","0","0","51","33","12","85","2","2","2","1.4","$421,400",""
"Ryan Garko","28","us US","R","R","6' 2""","225","Jan 2, 1981","5","78","65","78","61","0","0","51","0","0","0","7","0","5","12","12","10","0","1.7","$446,100",""
"Chris Gimenez","26","us US","R","R","6' 2""","230","Dec 27, 1982","1st","45","32","45","45","0","8","18","0","0","0","14","0","7","20","0","1","2","-0.7","",""
"Mike Gosling","28","us US","L","L","6' 2""","210","Sep 23, 1980","5","15","0","1","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Tony Graffanino","37","us US","R","R","6' 1""","175","Jun 6, 1972","13","7","6","7","7","0","0","0","4","3","0","0","0","0","0","0","0","1","-0.2","",""
"Travis Hafner","32","us US","L","R","6' 3""","240","Jun 3, 1977","8","94","88","94","0","0","0","0","0","0","0","0","0","0","0","88","6","0","1.5","$11,500,000",""
"Matt Herges","39","us US","L","R","6' 0""","200","Apr 1, 1970","11","21","0","5","21","21","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Roberto Hernández","28","do DO","R","R","6' 4""","270","Aug 30, 1980","4","24","24","0","24","24","0","0","0","0","0","0","0","0","0","0","0","0","-1.4","$2,937,500",""
"David Huff","24","us US","B","L","6' 1""","210","Aug 22, 1984","1st","23","23","2","23","23","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Zach Jackson","26","us US","L","L","6' 5""","220","May 13, 1983","3","3","1","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$403,800",""
"Masahide Kobayashi","35","jp JP","R","R","6' 0""","195","May 24, 1974","2","10","0","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$3,000,000",""
"Aaron Laffey","24","us US","L","L","5' 11""","190","Apr 15, 1985","3","25","19","1","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$408,700",""
"Matt LaPorta","24","us US","R","R","6' 2""","215","Jan 8, 1985","1st","52","50","52","49","0","0","10","0","0","0","29","0","10","39","1","1","1","0.5","",""
"Cliff Lee","30","us US","L","L","6' 3""","205","Aug 30, 1978","8","22","22","3","22","22","0","0","0","0","0","0","0","0","0","0","0","0","4.3","$6,000,000",""
"Jensen Lewis","25","us US","R","R","6' 3""","240","May 16, 1984","3","47","0","4","47","47","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$418,600",""
"Scott Lewis","25","us US","B","L","6' 0""","195","Sep 26, 1983","2","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$404,000",""
"Lou Marson","23","us US","R","R","6' 1""","205","Jun 26, 1986","2","14","14","14","14","0","14","0","0","0","0","0","0","0","0","0","0","0","0.2","$400,000",""
"Andy Marte","25","do DO","R","R","6' 1""","205","Oct 21, 1983","5","47","44","47","45","0","0","45","0","0","0","0","0","0","0","1","3","0","-0.5","$413,400",""
"Víctor Martínez","30","ve VE","B","R","6' 2""","235","Dec 23, 1978","8","99","98","99","95","0","52","47","0","0","0","0","0","0","0","3","1","0","2.2","$5,900,000","All-Star"
"Justin Masterson","24","jm JM","R","R","6' 6""","260","Mar 22, 1985","2","11","10","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Tomo Ohka","33","jp JP","B","R","6' 1""","205","Mar 18, 1976","10","18","6","1","18","18","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
