"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Pedro Álvarez","30","do DO","L","R","6' 3""","250","Feb 6, 1987","8","14","7","14","2","0","0","2","0","0","0","0","0","0","0","8","6","0","0.1","",""
"Jayson Aquino","24","do DO","L","L","6' 1""","225","Nov 22, 1992","2","4","2","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Alec Asher","25","us US","R","R","6' 4""","240","Oct 4, 1991","3","24","6","2","24","24","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Tim Beckham","27","us US","R","R","6' 0""","215","Jan 27, 1990","4","50","50","50","49","0","0","0","0","0","49","0","0","0","0","1","0","0","2.1","",""
"Richard Bleier","30","us US","L","L","6' 3""","238","Apr 16, 1987","2","57","0","3","57","57","0","0","0","0","0","0","0","0","0","0","0","0","1.4","",""
"Brad Brach","31","us US","R","R","6' 6""","215","Apr 12, 1986","7","67","0","5","67","67","0","0","0","0","0","0","0","0","0","0","0","0","1.2","$3,050,000",""
"Zack Britton","29","us US","L","L","6' 1""","200","Dec 22, 1987","7","38","0","1","38","38","0","0","0","0","0","0","0","0","0","0","0","0","1.0","$11,400,000",""
"Dylan Bundy","24","us US","B","R","6' 1""","225","Nov 15, 1992","3","28","28","0","28","28","0","0","0","0","0","0","0","0","0","0","0","0","2.6","",""
"Welington Castillo","30","do DO","R","R","5' 10""","215","Apr 24, 1987","8","96","92","96","88","0","88","0","0","0","0","0","0","0","0","6","3","0","2.3","$6,000,000",""
"Miguel Castro","22","do DO","R","R","6' 7""","201","Dec 24, 1994","3","39","1","2","39","39","0","0","0","0","0","0","0","0","0","0","0","0","0.9","",""
"Stefan Crichton","25","us US","R","R","6' 3""","208","Feb 29, 1992","1st","8","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Chris Davis","31","us US","L","R","6' 4""","255","Mar 17, 1986","10","128","127","128","126","0","0","125","0","2","0","0","0","0","0","2","0","0","-0.6","$23,000,000",""
"Oliver Drake","30","us US","R","R","6' 4""","220","Jan 13, 1987","3","3","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Ryan Flaherty","30","us US","L","R","6' 3""","205","Jul 27, 1986","6","23","9","23","21","0","0","0","12","5","5","1","0","1","2","0","2","2","-0.1","$1,800,000",""
"Kevin Gausman","26","us US","L","R","6' 2""","205","Jan 6, 1991","5","34","34","2","34","34","0","0","0","0","0","0","0","0","0","0","0","0","2.0","$3,450,000",""
"Craig Gentry","33","us US","R","R","6' 2""","190","Nov 29, 1983","9","77","25","77","68","0","0","0","0","0","0","30","9","31","68","1","7","16","0.2","$850,000",""
"Johnny Giavotella","29","us US","R","R","5' 8""","185","Jul 10, 1987","7","7","2","7","5","0","0","0","5","0","0","0","0","0","0","0","3","0","-0.4","",""
"Mychal Givens","27","us US","R","R","6' 0""","250","May 13, 1990","3","69","0","4","69","69","0","0","0","0","0","0","0","0","0","0","0","0","2.3","$546,000",""
"J.J. Hardy","34","us US","R","R","6' 1""","200","Aug 19, 1982","13","73","70","73","71","0","0","0","0","0","71","0","0","0","0","0","1","1","-0.1","$14,000,000",""
"Donnie Hart","26","us US","L","L","5' 11""","180","Sep 6, 1990","2","51","0","4","51","51","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$538,500",""
"Austin Hays","21","us US","R","R","5' 11""","200","Jul 5, 1995","1st","20","16","20","20","0","0","0","0","0","0","0","8","14","20","0","0","0","-0.5","",""
"Jeremy Hellickson","30","us US","R","R","6' 1""","190","Apr 8, 1987","8","10","10","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","",""
"Edwin Jackson","33","de DE","R","R","6' 2""","215","Sep 9, 1983","15","3","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Paul Janish","34","us US","R","R","6' 2""","200","Oct 12, 1982","9","14","9","14","14","0","0","0","0","0","14","0","0","0","0","0","0","1","-0.6","",""
"Ubaldo Jiménez","33","do DO","R","R","6' 5""","221","Jan 22, 1984","12","31","25","3","31","31","0","0","0","0","0","0","0","0","0","0","0","0","-1.4","$13,500,000",""
"Adam Jones","31","us US","R","R","6' 2""","215","Aug 1, 1985","12","147","147","147","147","0","0","0","0","0","0","0","147","0","147","0","0","0","2.6","$16,333,333",""
"Caleb Joseph","31","us US","R","R","6' 3""","205","Jun 18, 1986","4","89","69","89","86","0","79","0","0","8","0","0","0","0","0","0","4","3","1.6","$700,000",""
"Hyun Soo Kim","29","kr KR","L","R","6' 2""","210","Jan 12, 1988","2","56","34","56","42","0","0","0","0","0","0","42","0","0","42","1","17","0","-0.3","$4,200,000",""
