"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Greg Allen","27","us US","B","R","6' 0""","187","Mar 15, 1993","4","15","6","15","14","0","0","0","0","0","0","11","4","0","14","0","0","3","0.0","",NA
"Logan Allen","23","us US","R","L","6' 3""","200","May 23, 1997","2","3","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",NA
"Christian Arroyo","25","us US","R","R","6' 1""","220","May 30, 1995","4","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0.0","",NA
"Shane Bieber","25","us US","R","R","6' 3""","200","May 31, 1995","3","12","12","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","3.2","",NA
"Carlos Carrasco","33","ve VE","R","R","6' 4""","224","Mar 21, 1987","11","12","12","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","1.5","$10,250,000",NA
"Yu Chang","24","tw TW","R","R","6' 1""","180","Aug 18, 1995","2","10","3","10","8","0","0","0","2","3","4","0","0","0","0","0","2","2","0.1","",NA
"Adam Cimber","29","us US","R","R","6' 3""","195","Aug 15, 1990","3","14","0","0","14","14","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",NA
"Aaron Civale","25","us US","R","R","6' 2""","215","Jun 12, 1995","2","12","12","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",NA
"Mike Clevinger","29","us US","R","R","6' 4""","215","Dec 21, 1990","5","4","4","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$4,100,000",NA
"Delino DeShields","27","us US","R","R","5' 7""","190","Aug 16, 1992","6","37","32","37","35","0","0","0","0","0","0","0","35","0","35","1","1","3","0.0","$1,875,000",NA
"Mike Freeman","32","us US","L","R","6' 0""","195","Aug 4, 1987","5","24","8","24","18","0","0","1","4","6","3","4","0","0","4","2","8","2","-0.1","",NA
"Brad Hand","30","us US","L","L","6' 3""","224","Mar 20, 1990","10","23","0","0","23","23","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$7,583,334",NA
"Austin Hedges","27","us US","R","R","6' 1""","220","Aug 18, 1992","6","6","3","6","6","0","6","0","0","0","0","0","0","0","0","0","0","0","-0.2","",NA
"César Hernández","30","ve VE","B","R","5' 10""","183","May 23, 1990","8","58","57","58","58","0","0","0","58","0","0","0","0","0","0","0","1","0","1.8","$6,250,000",NA
"Cam Hill","26","us US","R","R","6' 1""","200","May 24, 1994","1st","18","0","0","18","18","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",NA
"Daniel Johnson","24","us US","L","L","5' 9""","200","Jul 11, 1995","1st","5","4","5","5","0","0","0","0","0","0","1","0","4","5","0","0","1","-0.3","",NA
"James Karinchak","24","us US","R","R","6' 3""","215","Sep 22, 1995","2","27","0","0","27","27","0","0","0","0","0","0","0","0","0","0","0","0","0.6","",NA
"Sandy León","31","ve VE","B","R","5' 10""","235","Mar 13, 1989","9","25","20","25","24","0","24","0","0","0","0","0","0","0","0","1","2","0","-0.1","$2,000,000",NA
"Dominic Leone","28","us US","R","R","5' 10""","215","Oct 26, 1991","7","12","0","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",NA
"Francisco Lindor","26","pr PR","B","R","5' 11""","190","Nov 14, 1993","6","60","60","60","58","0","0","0","0","0","58","0","0","0","0","2","0","0","1.3","$17,500,000",NA
"Jordan Luplow","26","us US","R","R","5' 11""","195","Sep 26, 1993","4","29","24","29","29","0","0","0","0","0","0","21","0","9","29","0","5","0","-0.1","",NA
"Phil Maton","27","us US","R","R","6' 2""","206","Mar 25, 1993","4","23","0","0","23","23","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",NA
"Triston McKenzie","22","us US","R","R","6' 5""","165","Aug 2, 1997","1st","8","6","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0.6","",NA
"Óscar Mercado","25","co CO","R","R","6' 2""","197","Dec 16, 1994","2","36","26","36","32","0","0","0","0","0","0","12","21","0","32","2","3","4","-0.4","",NA
"Tyler Naquin","29","us US","L","R","6' 1""","202","Apr 24, 1991","5","40","32","40","39","0","0","0","0","0","0","0","0","39","39","0","7","0","-0.5","$1,450,000",NA
"Josh Naylor","23","ca CA","L","L","5' 11""","250","Jun 22, 1997","2","22","16","22","20","0","0","2","0","0","0","19","0","0","19","0","5","0","-0.1","",NA
"Kyle Nelson","23","us US","L","L","6' 1""","175","Jul 8, 1996","1st","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",NA
"Óliver Pérez","38","mx MX","L","L","6' 3""","225","Aug 15, 1981","18","21","0","0","21","21","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",NA
"Roberto Pérez","31","pr PR","R","R","5' 11""","220","Dec 23, 1988","7","32","30","32","32","0","32","0","0","0","0","0","0","0","0","0","0","0","0.2","$3,625,000",NA
"Zach Plesac","25","us US","R","R","6' 3""","220","Jan 21, 1995","2","8","8","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","2.1","",NA
"Adam Plutko","28","us US","R","R","6' 3""","215","Oct 3, 1991","4","10","4","1","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",NA
"Cal Quantrill","25","ca CA","L","R","6' 3""","195","Feb 10, 1995","2","8","2","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",NA
"José Ramírez","27","do DO","B","R","5' 9""","190","Sep 17, 1992","8","58","58","58","57","0","0","0","0","57","0","0","0","0","0","1","0","0","2.5","$6,650,000",NA
"Franmil Reyes","24","do DO","R","R","6' 5""","265","Jul 7, 1995","3","59","58","59","1","0","0","0","0","0","0","1","0","0","1","57","1","0","0.4","",NA
"Carlos Santana","34","do DO","B","R","5' 11""","210","Apr 8, 1986","11","60","60","60","60","0","0","60","0","0","0","0","0","0","0","0","0","0","1.1","$20,833,334",NA
"Domingo Santana","27","do DO","R","R","6' 5""","232","Aug 5, 1992","7","24","23","24","23","0","0","0","0","0","0","9","0","16","23","0","1","0","-0.3","$1,250,000",NA
"Beau Taylor","30","us US","L","R","5' 11""","205","Feb 13, 1990","3","7","7","7","7","0","7","0","0","0","0","0","0","0","0","0","0","0","-0.2","",NA
"Nick Wittgren","29","us US","R","R","6' 2""","216","May 29, 1991","5","25","0","0","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0.4","$1,125,000",NA
"Bradley Zimmer","27","us US","L","R","6' 2""","215","Nov 27, 1992","4","20","13","20","20","0","0","0","0","0","0","8","7","7","20","0","1","3","0.1","",NA
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",NA
