"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Brandon Allen","25","us US","L","R","6' 2""","230","Feb 12, 1986","3","11","9","11","10","0","0","10","0","0","0","0","0","0","0","0","1","0","0.1","",""
"Henry Blanco","39","ve VE","R","R","5' 11""","220","Aug 29, 1971","14","37","31","37","37","0","37","0","0","0","0","0","0","0","0","0","1","0","0.9","$1,000,000",""
"Willie Bloomquist","33","us US","R","R","5' 11""","200","Nov 27, 1977","10","97","80","97","83","0","0","0","1","0","59","25","0","0","25","0","16","1","-0.2","$900,000",""
"Geoff Blum","38","us US","B","R","6' 3""","220","Apr 26, 1973","13","23","12","23","14","0","0","0","0","14","0","0","0","0","0","0","11","0","0.2","$1,350,000",""
"Russell Branyan","35","us US","L","R","6' 4""","235","Dec 19, 1975","14","31","12","31","14","0","0","14","0","0","0","0","0","0","0","0","17","0","-0.1","$1,000,000",""
"Yhency Brazobán","31","do DO","R","R","6' 1""","250","Jun 11, 1980","6","6","0","5","6","6","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Sean Burroughs","30","us US","L","R","6' 1""","195","Sep 12, 1980","6","78","14","78","20","0","0","0","0","20","0","0","0","0","0","0","60","0","-0.1","",""
"Alberto Castillo","35","cu CU","L","L","6' 2""","255","Jul 5, 1975","4","17","0","16","17","17","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Josh Collmenter","25","us US","R","R","6' 3""","240","Feb 7, 1986","1st","31","24","29","31","31","0","0","0","0","0","0","0","0","0","0","0","0","2.0","",""
"Ryan Cook","24","us US","R","R","6' 1""","227","Jun 30, 1987","1st","12","0","12","12","12","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Collin Cowgill","25","us US","R","L","5' 9""","190","May 22, 1986","1st","36","21","36","25","0","0","0","0","0","0","18","10","0","25","0","9","3","0.5","",""
"Sam Demel","25","us US","R","R","6' 0""","210","Oct 23, 1985","2","34","0","33","34","34","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$417,000",""
"Stephen Drew","28","us US","L","R","6' 0""","220","Mar 16, 1983","6","86","83","86","84","0","0","0","0","0","84","0","0","0","0","0","3","0","1.9","$4,650,000",""
"Zach Duke","28","us US","L","L","6' 2""","210","Apr 19, 1983","7","21","9","20","21","21","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$3,500,000",""
"Barry Enright","25","us US","R","R","6' 3""","220","Mar 30, 1986","2","8","7","8","7","7","0","0","0","0","0","0","0","0","0","0","1","0","-0.9","$418,000",""
"Armando Galarraga","29","ve VE","R","R","6' 3""","230","Jan 15, 1982","5","8","8","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-1.5","$2,300,000",""
"Cole Gillespie","27","us US","R","R","6' 2""","215","Jun 20, 1984","2","5","0","5","4","0","0","0","0","0","0","2","0","2","4","0","1","1","0.1","",""
"Paul Goldschmidt","23","us US","R","R","6' 3""","225","Sep 10, 1987","1st","48","41","48","43","0","0","43","0","0","0","0","0","0","0","0","6","0","0.4","",""
"J.C. Gutiérrez","27","ve VE","R","R","6' 3""","245","Jul 14, 1983","4","20","0","20","20","20","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","$430,500",""
"Robby Hammock","34","us US","R","R","5' 10""","185","May 13, 1977","6","2","0","2","1","0","0","0","0","0","0","1","0","0","1","0","1","0","-0.1","",""
"Aaron Heilman","32","us US","R","R","6' 5""","230","Nov 12, 1978","9","32","0","28","32","32","0","0","0","0","0","0","0","0","0","0","0","0","-1.1","$2,000,000",""
"David Hernandez","26","us US","R","R","6' 3""","245","May 13, 1985","3","74","0","69","74","74","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$423,500",""
"Aaron Hill","29","us US","R","R","5' 11""","200","Mar 21, 1982","7","33","32","33","33","0","0","0","33","0","0","0","0","0","0","0","1","0","1.6","",""
"Daniel Hudson","24","us US","R","R","6' 3""","215","Mar 9, 1987","3","33","33","32","33","33","0","0","0","0","0","0","0","0","0","0","0","0","2.3","$419,000",""
"Kelly Johnson","29","us US","L","R","6' 1""","200","Feb 22, 1982","6","114","106","114","108","0","0","0","108","0","0","0","0","0","0","0","8","0","0.7","$5,850,000",""
"Ian Kennedy","26","us US","R","R","6' 0""","210","Dec 19, 1984","5","34","33","32","33","33","0","0","0","0","0","0","0","0","0","0","1","0","4.8","$423,000",""
"Zach Kroenke","27","us US","R","L","6' 2""","215","Apr 21, 1984","2","4","0","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Jason Marquis","32","us US","L","R","6' 1""","220","Aug 21, 1978","12","3","3","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","",""
"John McDonald","36","us US","R","R","5' 9""","185","Sep 24, 1974","13","19","15","19","18","0","0","0","0","0","18","0","0","0","0","0","1","0","0.2","",""
"Kam Mickolio","27","us US","R","R","6' 9""","255","May 10, 1984","4","6","0","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$417,000",""
"Wade Miley","24","us US","L","L","6' 1""","220","Nov 13, 1986","1st","8","7","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Juan Miranda","28","cu CU","L","L","6' 0""","220","Apr 25, 1983","4","65","46","65","46","0","0","46","0","0","0","0","0","0","0","0","19","0","-0.4","$420,000",""
"Miguel Montero","27","ve VE","L","R","5' 11""","221","Jul 9, 1983","6","140","131","140","134","0","134","0","0","0","0","0","0","0","0","0","9","0","4.4","$3,200,000","All-Star"
"Melvin Mora","39","ve VE","R","R","5' 11""","200","Feb 2, 1972","13","42","30","42","31","0","0","1","0","31","0","0","0","0","0","0","11","0","-1.1","$2,350,000",""
"Xavier Nady","32","us US","R","R","6' 2""","215","Nov 14, 1978","10","82","49","82","59","0","0","52","0","0","0","10","0","0","10","0","29","0","-0.3","$1,750,000",""
"Lyle Overbay","34","us US","L","L","6' 2""","235","Jan 28, 1977","11","18","10","18","11","0","0","11","0","0","0","0","0","0","0","0","8","0","0.1","",""
"Micah Owings","28","us US","R","R","6' 5""","220","Sep 28, 1982","5","34","4","31","33","33","0","0","0","0","0","0","0","0","0","0","1","0","0.4","",""
"Jarrod Parker","22","us US","R","R","6' 1""","195","Nov 24, 1988","1st","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Gerardo Parra","24","ve VE","L","L","5' 11""","209","May 6, 1987","3","141","124","141","135","0","0","0","0","0","0","125","2","14","135","0","9","3","3.0","$426,000",""
"Joe Paterson","25","us US","R","L","6' 0""","190","May 19, 1986","1st","62","0","61","62","62","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$414,000",""
"Wily Mo Peña","29","do DO","R","R","6' 3""","260","Jan 23, 1982","8","17","10","17","1","0","0","0","0","0","0","1","0","0","1","9","7","0","0.0","",""
"J.J. Putz","34","us US","R","R","6' 5""","250","Feb 22, 1977","9","60","0","57","60","60","0","0","0","0","0","0","0","0","0","0","0","0","1.7","$4,000,000",""
"Cody Ransom","35","us US","R","R","6' 2""","200","Feb 17, 1976","9","12","9","12","12","0","0","0","0","6","8","0","0","0","0","0","1","0","-0.2","",""
"Ryan Roberts","30","us US","R","R","5' 11""","185","Sep 19, 1980","6","143","127","143","130","0","0","0","28","107","1","3","0","0","3","0","15","0","2.4","$423,500",""
"Joe Saunders","30","us US","L","L","6' 3""","215","Jun 16, 1981","7","33","33","30","33","33","0","0","0","0","0","0","0","0","0","0","0","0","1.8","$5,500,000",""
"Bryan Shaw","23","us US","B","R","6' 1""","225","Nov 8, 1987","1st","33","0","31","33","33","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Justin Upton","23","us US","R","R","6' 1""","215","Aug 25, 1987","5","159","156","159","159","0","0","0","0","0","0","0","0","159","159","0","2","0","5.5","$4,458,333","All-Star"
"Esmerling Vásquez","27","do DO","R","R","6' 1""","200","Nov 7, 1983","3","31","0","29","31","31","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Josh Wilson","30","us US","R","R","6' 0""","175","Mar 26, 1981","5","6","2","6","3","0","0","0","0","0","3","0","0","0","0","0","2","1","0.1","",""
"Chris Young","27","us US","R","R","6' 2""","200","Sep 5, 1983","6","156","155","156","155","0","0","0","0","0","0","0","155","0","155","0","1","0","4.6","$5,200,000",""
"Brad Ziegler","31","us US","R","R","6' 4""","220","Oct 10, 1979","4","23","0","23","23","23","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",""
