"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Austin Allen","25","us US","L","R","6' 2""","219","Jan 16, 1994","1st","34","14","34","21","0","19","2","0","0","0","0","0","0","0","0","17","0","-0.3","",""
"Logan Allen","22","us US","R","L","6' 3""","200","May 23, 1997","1st","8","4","7","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Pedro Avila","22","ve VE","R","R","5' 11""","210","Jan 14, 1997","1st","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Michel Báez","23","cu CU","R","R","6' 8""","220","Jan 21, 1996","1st","24","1","23","24","24","0","0","0","0","0","0","0","0","0","0","0","0","0.7","",""
"David Bednar","24","us US","L","R","6' 0""","225","Oct 10, 1994","1st","13","0","13","13","13","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Ronald Bolaños","22","cu CU","R","R","6' 2""","230","Aug 23, 1996","1st","5","3","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"José Castillo","23","ve VE","L","L","6' 6""","252","Jan 10, 1996","2","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$560,300",""
"Franchy Cordero","24","do DO","L","R","6' 3""","225","Sep 2, 1994","3","9","4","9","7","0","0","0","0","0","0","0","5","4","7","0","2","0","0.2","$560,100",""
"Miguel Díaz","24","do DO","R","R","6' 0""","224","Nov 28, 1994","3","5","0","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$560,400",""
"Alex Dickerson","29","us US","L","L","6' 2""","226","May 26, 1990","3","12","3","12","6","0","0","0","0","0","0","6","0","0","6","0","7","0","-0.3","",""
"Carl Edwards Jr.","27","us US","R","R","6' 3""","165","Sep 3, 1991","5","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Robbie Erlin","28","us US","R","L","5' 11""","200","Oct 8, 1990","6","37","1","34","37","37","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","$1,450,000",""
"Ty France","24","us US","R","R","5' 11""","215","Jul 13, 1994","1st","69","45","69","55","2","0","1","21","36","0","0","0","0","0","0","21","0","-0.3","",""
"Greg Garcia","29","us US","L","R","6' 0""","200","Aug 8, 1989","6","134","74","134","95","0","0","1","74","13","9","1","0","0","1","1","46","0","0.8","$910,000",""
"Javy Guerra","23","pa PA","L","R","6' 0""","190","Sep 25, 1995","2","8","0","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Austin Hedges","26","us US","R","R","6' 1""","220","Aug 18, 1992","5","102","93","102","96","0","95","0","0","2","0","0","0","0","0","0","7","0","-0.7","$2,060,000",""
"Eric Hosmer","29","us US","L","L","6' 4""","226","Oct 24, 1989","9","160","156","160","157","0","0","157","0","0","0","0","0","0","0","1","3","0","-0.5","$21,000,000",""
"Travis Jankowski","28","us US","L","R","6' 2""","190","Jun 15, 1991","5","25","2","25","11","0","0","0","0","0","0","2","5","5","11","0","13","6","0.0","$1,165,000",""
"Ian Kinsler","37","us US","R","R","6' 0""","200","Jun 22, 1982","14","87","63","87","73","1","0","0","72","0","0","0","0","0","0","0","19","1","-0.7","$3,750,000",""
"Dinelson Lamet","26","do DO","R","R","6' 3""","228","Jul 18, 1992","2","14","14","13","14","14","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$566,700",""
"Eric Lauer","24","us US","R","L","6' 3""","209","Jun 3, 1995","2","30","29","29","30","30","0","0","0","0","0","0","0","0","0","0","0","0","1.1","$562,500",""
"Aaron Loup","31","us US","L","L","5' 11""","210","Dec 19, 1987","8","4","0","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$1,200,000",""
"Joey Lucchesi","26","us US","L","L","6' 5""","225","Jun 6, 1993","2","30","30","28","30","30","0","0","0","0","0","0","0","0","0","0","0","0","2.0","$565,100",""
"Manny Machado","26","us US","R","R","6' 3""","218","Jul 6, 1992","8","156","154","156","154","0","0","0","0","119","37","0","0","0","0","0","2","0","2.6","$12,000,000",""
"Nick Margevicius","23","us US","L","L","6' 5""","225","Jun 18, 1996","1st","17","12","17","17","17","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","",""
"Manuel Margot","24","do DO","R","R","5' 11""","180","Sep 28, 1994","4","151","98","151","135","0","0","0","0","0","0","0","135","0","135","0","22","4","1.9","$577,100",""
"Nick Martini","29","us US","L","L","5' 11""","205","Jun 27, 1990","2","26","21","26","23","0","0","0","0","0","0","23","0","0","23","0","4","0","0.0","",""
"Phil Maton","26","us US","R","R","6' 2""","206","Mar 25, 1993","3","21","0","18","21","21","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","$562,900",""
"Francisco Mejía","23","do DO","B","R","5' 8""","188","Oct 27, 1995","3","79","57","79","64","0","60","0","0","0","0","4","0","0","4","2","19","0","0.6","$556,300",""
