"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Kurt Ainsworth","24","us US","R","R","6' 3""","192","Sep 9, 1978","3","3","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Tony Batista","29","do DO","R","R","6' 0""","180","Dec 9, 1973","8","161","161","161","154","0","0","0","0","154","0","0","0","0","0","7","0","0","-0.5","$6,400,000",""
"Rick Bauer","26","us US","R","R","6' 6""","215","Jan 10, 1977","3","35","0","4","35","35","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$325,000",""
"Larry Bigbie","25","us US","L","R","6' 4""","190","Nov 4, 1977","3","83","78","83","80","0","0","0","0","0","0","76","2","5","80","0","4","1","1.2","",""
"Héctor Carrasco","33","do DO","R","R","6' 2""","235","Oct 22, 1969","9","40","0","0","40","40","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Jeff Conine","37","us US","R","R","6' 1""","205","Jun 27, 1966","13","124","124","124","124","0","0","118","0","1","0","6","0","2","8","0","0","0","1.5","$4,250,000",""
"Marty Cordova","33","us US","R","R","6' 0""","200","Jul 10, 1969","9","9","9","9","4","0","0","0","0","0","0","4","0","0","4","5","0","0","0.1","$3,100,000",""
"Deivi Cruz","30","do DO","R","R","5' 11""","160","Nov 6, 1972","7","152","148","152","147","0","0","0","0","0","147","0","0","0","0","5","1","0","1.2","$1,000,000",""
"Jack Cust","24","us US","L","R","6' 1""","250","Jan 16, 1979","3","27","20","27","1","0","0","0","0","0","0","1","0","0","1","23","6","0","0.4","",""
"Omar Daal","31","ve VE","L","L","6' 3""","160","Mar 1, 1972","11","19","17","1","19","19","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","$3,000,000",""
"Sean Douglass","24","us US","R","R","6' 6""","200","Apr 28, 1979","3","3","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Travis Driskill","31","us US","R","R","6' 0""","185","Aug 1, 1971","2","20","0","4","20","20","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Eric DuBose","27","us US","L","L","6' 3""","230","May 15, 1976","2","17","10","0","17","17","0","0","0","0","0","0","0","0","0","0","0","0","1.9","",""
"Brook Fordyce","33","us US","R","R","6' 1""","185","May 7, 1970","9","108","100","108","107","0","107","0","0","0","0","0","0","0","0","0","1","0","-0.2","$3,500,000",""
"Jay Gibbons","26","us US","L","L","6' 0""","195","Mar 2, 1977","3","160","160","160","155","0","0","13","0","0","0","0","0","144","144","5","0","0","1.5","$375,000",""
