"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Jo Adell","23","us US","R","R","6' 3""","215","Apr 8, 1999","3","88","71","88","84","0","0","0","0","0","0","69","0","15","84","1","13","1","-0.6","",""
"Ryan Aguilar","27","us US","L","L","6' 2""","168","Sep 11, 1994","1st","7","6","7","7","0","0","1","0","0","0","2","1","5","7","0","0","0","-0.3","",""
"Kyle Barraclough","32","us US","R","R","6' 3""","229","May 23, 1990","7","8","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Jaime Barría","25","pa PA","R","R","6' 1""","210","Jul 18, 1996","5","35","1","0","35","35","0","0","0","0","0","0","0","0","0","0","0","0","2.0","",""
"Archie Bradley","29","us US","R","R","6' 4""","215","Aug 10, 1992","8","21","0","0","21","21","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$3,750,000",""
"Jesse Chavez","38","us US","R","R","6' 1""","180","Aug 21, 1983","15","11","0","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Tucker Davidson","26","us US","L","L","6' 2""","215","Mar 25, 1996","3","8","8","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","",""
"Reid Detmers","22","us US","L","L","6' 2""","210","Jul 8, 1999","2","25","25","0","25","25","0","0","0","0","0","0","0","0","0","0","0","0","2.4","",""
"Jhonathan Díaz","25","ve VE","L","L","6' 0""","170","Sep 13, 1996","2","4","3","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Matt Duffy","31","us US","R","R","6' 2""","190","Jan 15, 1991","7","77","58","77","73","0","0","21","17","42","0","0","0","0","0","0","15","0","-0.4","$1,500,000",""
"Steven Duggar","28","us US","L","R","6' 1""","187","Nov 4, 1993","5","9","5","9","9","0","0","0","0","0","0","8","2","0","9","0","0","0","-0.3","",""
"David Fletcher","28","us US","R","R","5' 9""","185","May 31, 1994","5","61","54","61","60","0","0","0","44","0","36","0","0","0","0","0","4","2","1.1","$4,000,000",""
"Mike Ford","29","us US","L","R","6' 0""","225","Jul 4, 1992","4","28","25","28","27","0","0","27","0","0","0","0","0","0","0","0","1","0","-0.1","",""
"Phil Gosselin","33","us US","R","R","6' 1""","188","Oct 3, 1988","10","22","15","22","19","1","0","3","0","17","0","0","0","0","0","1","6","0","-0.9","",""
"Monte Harrison","26","us US","R","R","6' 1""","218","Aug 10, 1995","3","9","4","9","8","0","0","0","0","0","0","6","3","0","8","0","0","1","0.2","",""
"Jimmy Herget","28","us US","R","R","6' 3""","170","Sep 9, 1993","4","49","1","0","49","49","0","0","0","0","0","0","0","0","0","0","0","0","2.3","",""
"Raisel Iglesias","32","cu CU","R","R","6' 2""","190","Jan 4, 1990","8","39","0","0","39","39","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Janson Junk","26","us US","R","R","6' 2""","197","Jan 15, 1996","2","3","2","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Juan Lagares","33","do DO","R","R","6' 2""","219","Mar 17, 1989","10","20","16","20","19","0","0","0","0","0","0","5","8","9","19","0","1","1","-0.9","",""
"Michael Lorenzen","30","us US","R","R","6' 3""","217","Jan 4, 1992","8","18","18","0","18","18","0","0","0","0","0","0","0","0","0","0","0","0","1.0","$7,000,000",""
"Aaron Loup","34","us US","L","L","5' 11""","210","Dec 19, 1987","11","65","0","0","65","65","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","$7,500,000",""
"David MacKinnon","27","us US","R","R","6' 2""","200","Dec 15, 1994","1st","16","10","16","12","0","0","7","0","5","0","0","0","0","0","0","6","0","-0.3","",""
"Brandon Marsh","24","us US","L","R","6' 4""","215","Dec 18, 1997","2","93","82","93","91","0","0","0","0","0","0","77","19","2","91","0","7","2","0.7","",""
"José Marte","26","do DO","R","R","6' 3""","180","Jun 14, 1996","2","11","0","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Mike Mayers","30","us US","R","R","6' 2""","220","Dec 6, 1991","7","24","3","0","24","24","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","$2,150,000",""
"Jack Mayfield","31","us US","R","R","5' 11""","190","Sep 30, 1990","4","23","18","23","22","1","0","0","11","8","0","2","0","4","6","1","4","0","-0.1","",""
"Mickey Moniak","24","us US","L","R","6' 2""","195","May 13, 1998","3","19","16","19","19","0","0","0","0","0","0","13","6","1","19","0","1","1","-0.4","",""
"Brian Moran","33","us US","L","L","6' 4""","225","Sep 30, 1988","3","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Logan O'Hoppe","22","us US","R","R","6' 2""","185","Feb 9, 2000","1st","5","4","5","5","0","5","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Shohei Ohtani","27","jp JP","L","R","6' 4""","210","Jul 5, 1994","5","157","153","157","28","28","0","0","0","0","0","0","0","0","0","153","4","0","9.6","$5,500,000","All-Star"
"Oliver Ortega","25","do DO","R","R","6' 0""","165","Oct 2, 1996","2","27","0","0","27","27","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Elvis Peguero","25","do DO","R","R","6' 5""","241","Mar 20, 1997","2","13","0","0","13","13","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
