"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Matt Adams","27","us US","L","R","6' 3""","263","Aug 31, 1988","5","118","69","118","86","0","0","86","0","0","0","0","0","0","0","0","39","0","0.5","$1,650,000",""
"Matt Bowman","25","us US","R","R","6' 0""","185","May 31, 1991","1st","59","0","57","59","59","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$507,500",""
"Jonathan Broxton","32","us US","R","R","6' 4""","285","Jun 16, 1984","12","66","0","62","66","66","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$3,750,000",""
"Matt Carpenter","30","us US","L","R","6' 4""","224","Nov 26, 1985","6","129","125","129","127","0","0","45","40","54","0","0","0","0","0","1","3","0","4.1","$6,500,000","All-Star"
"Aledmys Díaz","25","cu CU","R","R","6' 1""","195","Aug 1, 1990","1st","111","103","111","106","0","0","0","1","0","106","0","0","0","0","0","6","0","2.9","$2,500,000","All-Star"
"Zach Duke","33","us US","L","L","6' 2""","210","Apr 19, 1983","12","28","0","27","28","28","0","0","0","0","0","0","0","0","0","0","0","0","0.9","$5,000,000",""
"Eric Fryer","30","us US","R","R","6' 2""","215","Aug 26, 1985","6","24","8","24","22","0","22","0","0","0","0","0","0","0","0","0","4","4","0.6","$575,000",""
"Greg Garcia","26","us US","L","R","6' 0""","200","Aug 8, 1989","3","99","50","99","78","0","0","0","26","31","30","0","0","0","0","0","28","4","1.5","$507,500",""
"Jaime García","29","mx MX","L","L","6' 2""","215","Jul 8, 1986","8","32","30","29","32","32","0","0","0","0","0","0","0","0","0","0","0","0","1.0","$11,500,000",""
"Randal Grichuk","24","us US","R","R","6' 2""","216","Aug 13, 1991","3","132","111","132","119","0","0","0","0","0","0","4","115","3","119","0","17","1","2.7","$520,000",""
"Jedd Gyorko","27","us US","R","R","5' 10""","205","Sep 23, 1988","4","128","100","128","109","0","0","11","46","39","26","0","0","0","0","0","22","0","2.7","$4,000,000",""
