"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Anthony Alford","25","us US","R","R","6' 1""","215","Jul 20, 1994","4","5","4","5","5","0","0","0","0","0","0","1","4","0","5","0","0","1","-0.1","",NA
"Tyler Bashlor","27","us US","R","R","6' 0""","195","Apr 16, 1993","3","8","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",NA
"Josh Bell","27","us US","B","R","6' 4""","261","Aug 14, 1992","5","57","55","57","35","0","0","35","0","0","0","0","0","0","0","21","2","0","-0.5","$4,800,000",NA
"Steven Brault","28","us US","L","L","6' 0""","195","Apr 29, 1992","5","11","10","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0.7","",NA
"JT Brubaker","26","us US","R","R","6' 3""","180","Nov 17, 1993","1st","11","9","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",NA
"Nick Burdi","27","us US","R","R","6' 3""","225","Jan 19, 1993","3","4","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",NA
"Blake Cederlind","24","us US","R","R","6' 4""","215","Jan 4, 1996","1st","5","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",NA
"Will Craig","25","us US","R","R","6' 3""","235","Nov 16, 1994","1st","2","1","2","2","0","0","2","0","0","0","0","0","0","0","0","0","0","-0.1","",NA
"Kyle Crick","27","us US","L","R","6' 4""","225","Nov 30, 1992","4","7","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",NA
"Austin Davis","27","us US","L","L","6' 4""","235","Feb 3, 1993","3","5","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",NA
"Miguel Del Pozo","27","do DO","L","L","6' 1""","205","Oct 14, 1992","2","5","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","",NA
"Jarrod Dyson","35","us US","L","R","5' 9""","165","Aug 15, 1984","11","21","15","21","21","0","0","0","0","0","0","0","21","0","21","0","0","4","-0.6","$2,000,000",NA
"Robbie Erlin","29","us US","R","L","5' 11""","200","Oct 8, 1990","7","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",NA
"Phillip Evans","27","us US","R","R","5' 10""","210","Sep 10, 1992","3","11","11","11","11","0","0","1","0","8","0","1","0","1","2","0","0","0","0.1","",NA
