"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Juan Acevedo","33","mx MX","R","R","6' 2""","245","May 5, 1970","8","14","0","0","14","14","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Dave Berg","32","us US","R","R","5' 11""","185","Sep 3, 1970","6","61","41","61","48","0","0","2","24","17","1","1","0","5","6","7","11","7","-1.1","$700,000",""
"Mike Bordick","37","us US","R","R","5' 11""","170","Jul 21, 1965","14","102","91","102","101","0","0","0","13","22","69","0","0","0","0","1","3","1","1.7","$1,000,000",""
"Brian Bowles","26","us US","R","R","6' 5""","220","Aug 18, 1976","3","5","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Kevin Cash","25","us US","R","R","6' 0""","200","Dec 6, 1977","2","34","31","34","34","0","34","0","0","0","0","0","0","0","0","0","0","0","-1.1","",""
"Frank Catalanotto","29","us US","L","R","6' 0""","170","Apr 27, 1974","7","133","115","133","105","0","0","5","0","0","0","61","0","43","100","20","16","1","2.1","$2,200,000",""
"Vinnie Chulk","24","us US","R","R","6' 2""","200","Dec 19, 1978","1st","3","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Howie Clark","29","us US","L","R","5' 10""","195","Feb 13, 1974","2","38","19","38","23","0","0","2","3","13","1","4","0","1","5","7","9","5","0.8","",""
"Doug Creek","34","us US","L","L","5' 10""","205","Mar 1, 1969","8","21","0","0","21","21","0","0","0","0","0","0","0","0","0","0","0","0","0.4","$700,000",""
"Doug Davis","27","us US","R","L","6' 4""","215","Sep 21, 1975","5","12","11","2","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Carlos Delgado","31","pr PR","L","R","6' 3""","215","Jun 25, 1972","11","161","161","161","147","0","0","147","0","0","0","0","0","0","0","14","0","0","5.9","$18,700,000","All-Star"
"Kelvim Escobar","27","ve VE","R","R","6' 1""","205","Apr 11, 1976","7","41","26","2","41","41","0","0","0","0","0","0","0","0","0","0","0","0","3.3","$3,900,000",""
"Roy Halladay HOF","26","us US","R","R","6' 6""","225","May 14, 1977","6","36","36","2","36","36","0","0","0","0","0","0","0","0","0","0","0","0","8.0","$3,825,000","All-Star"
"Mark Hendrickson","29","us US","L","L","6' 9""","240","Jun 23, 1974","2","30","30","2","30","30","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$302,000",""
"Eric Hinske","25","us US","L","R","6' 2""","235","Aug 5, 1977","2","124","120","124","124","0","0","0","0","124","0","0","0","0","0","0","3","0","1.9","$600,000",""
"Ken Huckaby","32","us US","R","R","6' 1""","205","Jan 27, 1971","3","5","3","5","4","0","4","0","0","0","0","0","0","0","0","0","1","0","-0.1","$313,000",""
"Orlando Hudson","25","us US","B","R","6' 0""","190","Dec 12, 1977","2","142","129","142","139","0","0","0","139","0","0","0","0","0","0","0","4","1","3.2","$313,000",""
"Reed Johnson","26","us US","R","R","5' 10""","185","Dec 8, 1976","1st","114","94","114","111","0","0","0","0","0","0","53","5","71","111","2","7","4","1.4","",""
"Jason Kershner","26","us US","L","L","6' 2""","165","Dec 19, 1976","2","40","0","0","40","40","0","0","0","0","0","0","0","0","0","0","0","0","1.5","",""
"Bobby Kielty","26","us US","B","R","6' 1""","225","Aug 5, 1976","3","62","50","62","61","0","0","3","0","0","0","3","1","56","60","0","7","0","-0.2","",""
"Cory Lidle","31","us US","R","R","5' 11""","175","Mar 22, 1972","6","31","31","2","31","31","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$5,350,000",""
"Doug Linton","38","us US","R","R","6' 1""","185","Feb 9, 1965","7","7","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$350,000",""
"Aquilino López","28","do DO","R","R","6' 3""","185","Apr 21, 1975","1st","72","0","3","72","72","0","0","0","0","0","0","0","0","0","0","0","0","1.8","$300,000",""
"Trever Miller","30","us US","R","L","6' 3""","200","May 29, 1973","5","79","0","5","79","79","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$305,000",""
"Greg Myers","37","us US","L","R","6' 1""","200","Apr 14, 1966","16","121","84","121","81","0","81","0","0","0","0","0","0","0","0","22","33","0","2.4","$800,000",""
"Josh Phelps","25","us US","R","R","6' 3""","225","May 12, 1978","4","119","105","119","8","0","0","8","0","0","0","0","0","0","0","107","14","0","1.2","$320,000",""
"Cliff Politte","29","us US","R","R","5' 11""","185","Feb 27, 1974","6","54","0","4","54","54","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$845,000",""
"Dan Reichert","26","us US","R","R","6' 3""","175","Jul 12, 1976","5","15","0","0","15","15","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Scott Service","36","us US","R","R","6' 6""","230","Feb 26, 1967","11","16","0","1","15","16","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Shannon Stewart","29","us US","R","R","6' 0""","175","Feb 25, 1974","9","71","71","71","69","0","0","0","0","0","0","69","0","0","69","2","0","0","0.5","$6,200,000",""
"Tanyon Sturtze","32","us US","R","R","6' 5""","190","Oct 12, 1970","8","40","8","3","40","40","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$1,000,000",""
"Jeff Tam","32","us US","R","R","6' 1""","202","Aug 19, 1970","6","44","0","5","44","44","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$600,000",""
"Corey Thurman","24","us US","R","R","6' 2""","235","Nov 5, 1978","2","6","3","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Josh Towers","26","us US","R","R","6' 1""","185","Feb 26, 1977","3","14","8","1","14","14","0","0","0","0","0","0","0","0","0","0","0","0","0.9","",""
"Pete Walker","34","us US","R","R","6' 2""","195","Apr 8, 1969","6","23","7","1","23","23","0","0","0","0","0","0","0","0","0","0","0","0","0.7","$425,000",""
"John Wasdin","30","us US","R","R","6' 2""","190","Aug 5, 1972","8","3","2","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","",""
"Vernon Wells","24","us US","R","R","6' 1""","230","Dec 8, 1978","5","161","161","161","161","0","0","0","0","0","0","0","161","0","161","0","0","0","4.5","$520,000","All-Star"
"Jayson Werth","24","us US","R","R","6' 5""","235","May 20, 1979","2","26","11","26","20","0","0","0","0","0","0","0","1","19","20","3","3","4","0.0","$300,000",""
"Tom Wilson","32","us US","R","R","6' 3""","220","Dec 19, 1970","3","96","65","96","89","0","76","14","0","0","0","1","0","1","2","1","17","0","0.0","$316,000",""
"Chris Woodward","27","us US","R","R","6' 0""","190","Jun 27, 1976","5","104","98","104","103","0","0","0","0","0","103","0","0","0","0","0","0","2","0.8","$775,000",""
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",""
