"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"José Ascanio","24","ve VE","R","R","5' 11""","195","May 2, 1985","3","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Denny Bautista","28","do DO","R","R","6' 5""","190","Aug 23, 1980","6","14","0","14","14","14","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Brian Bixler","26","us US","R","R","6' 1""","195","Oct 22, 1982","2","18","13","18","15","0","0","0","5","0","10","0","1","0","1","0","2","2","-0.3","$404,000",""
"Chris Bootcheck","30","us US","R","R","6' 5""","210","Oct 24, 1978","6","13","0","13","13","13","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","",""
"Sean Burnett","26","us US","L","L","5' 11""","185","Sep 17, 1982","3","38","0","37","38","38","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$408,500",""
"Matt Capps","25","us US","R","R","6' 2""","250","Sep 3, 1983","5","57","0","56","57","57","0","0","0","0","0","0","0","0","0","0","0","0","-1.1","$2,425,000",""
"Ronny Cedeño","26","ve VE","R","R","6' 0""","195","Feb 2, 1983","5","46","42","46","42","0","0","0","0","0","42","0","0","0","0","0","4","0","0.3","",""
"Jesse Chavez","25","us US","R","R","6' 1""","180","Aug 21, 1983","2","73","0","71","73","73","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$402,000",""
"Anthony Claggett","24","us US","B","R","6' 3""","195","Jul 15, 1984","1st","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Luis Cruz","25","mx MX","R","R","6' 1""","210","Feb 10, 1984","2","27","18","27","22","0","0","0","5","0","17","0","0","0","0","0","5","0","-0.2","$401,500",""
"Robinzon Díaz","25","do DO","R","R","5' 11""","220","Sep 19, 1983","2","41","33","41","33","0","33","0","0","0","0","0","0","0","0","0","8","0","0.5","",""
"Ryan Doumit","28","us US","B","R","6' 1""","220","Apr 3, 1981","5","75","71","75","72","0","71","0","0","0","0","0","0","1","1","0","3","0","1.4","$2,150,000",""
"Zach Duke","26","us US","L","L","6' 2""","210","Apr 19, 1983","5","33","32","31","32","32","0","0","0","0","0","0","0","0","0","0","1","0","2.5","$2,200,000","All-Star"
"Phil Dumatrait","27","us US","R","L","6' 2""","210","Jul 12, 1981","3","15","0","15","15","15","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","$401,500",""
"Tom Gorzelanny","26","us US","L","L","6' 3""","218","Jul 12, 1982","5","9","0","9","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"John Grabow","30","us US","L","L","6' 1""","205","Nov 4, 1978","7","45","0","43","45","45","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$2,300,000",""
