"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Michael Brantley","24","us US","L","L","6' 2""","209","May 15, 1987","3","114","109","114","111","0","0","0","0","0","0","66","52","0","111","3","1","2","2.1","$421,800",""
"Travis Buck","27","us US","L","R","6' 2""","230","Nov 18, 1983","5","50","40","50","40","0","0","0","0","0","0","25","1","14","40","6","7","2","0.3","$625,000",""
"Asdrúbal Cabrera","25","ve VE","B","R","6' 0""","235","Nov 13, 1985","5","151","151","151","151","0","0","0","0","0","151","0","0","0","0","0","0","0","4.7","$2,025,000","All-Star"
"Orlando Cabrera","36","co CO","R","R","5' 10""","195","Nov 2, 1974","15","91","83","91","87","0","0","0","83","4","3","0","0","0","0","3","1","4","-0.9","$1,000,000",""
"Carlos Carrasco","24","ve VE","R","R","6' 4""","224","Mar 21, 1987","3","21","21","2","21","21","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$415,800",""
"Ezequiel Carrera","24","ve VE","L","L","5' 11""","185","Jun 11, 1987","1st","68","51","68","64","0","0","0","0","0","0","9","55","6","64","3","5","4","0.1","",""
"Lonnie Chisenhall","22","us US","L","R","6' 2""","190","Oct 4, 1988","1st","66","57","66","58","0","0","0","0","58","0","0","0","0","0","6","7","2","1.3","",""
"Shin-Soo Choo","28","kr KR","L","L","5' 11""","205","Jul 13, 1982","7","85","84","85","85","0","0","0","0","0","0","0","0","85","85","0","0","0","1.6","$3,975,000",""
"Trevor Crowe","27","us US","B","R","5' 10""","190","Nov 17, 1983","3","15","9","15","14","0","0","0","0","0","0","10","7","0","14","0","1","0","0.0","$435,700",""
"Jason Donald","26","us US","R","R","6' 1""","195","Sep 4, 1984","2","39","32","39","37","0","0","0","19","4","16","0","0","0","0","1","3","0","1.1","$423,200",""
"Shelley Duncan","31","us US","R","R","6' 5""","215","Sep 29, 1979","5","76","65","76","46","0","0","7","0","0","0","37","0","2","39","24","10","1","0.6","$500,000",""
"Chad Durbin","33","us US","R","R","6' 2""","225","Dec 3, 1977","12","56","0","3","56","56","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","$800,000",""
"Adam Everett","34","us US","R","R","6' 0""","180","Feb 5, 1977","11","34","17","34","27","0","0","0","8","16","4","0","0","0","0","5","3","9","-0.2","$700,000",""
"Kosuke Fukudome","34","jp JP","L","R","6' 0""","200","Apr 26, 1977","4","59","57","59","59","0","0","0","0","0","0","0","12","49","59","0","0","0","-0.5","",""
"Justin Germano","28","us US","R","R","6' 2""","210","Aug 6, 1982","6","9","0","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$415,600",""
"Jeanmar Gómez","23","ve VE","R","R","6' 3""","215","Feb 10, 1988","2","11","10","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Travis Hafner","34","us US","L","R","6' 3""","240","Jun 3, 1977","10","94","84","94","0","0","0","0","0","0","0","0","0","0","0","85","10","0","1.6","$13,000,000",""
"Nick Hagadone","25","us US","L","L","6' 5""","230","Jan 1, 1986","1st","9","0","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
