"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Fernando Abad","24","do DO","L","L","6' 2""","235","Dec 17, 1985","1st","22","0","22","22","22","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Josh Banks","27","us US","R","R","6' 3""","215","Jul 18, 1982","4","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Lance Berkman","34","us US","B","L","6' 1""","220","Feb 10, 1976","12","85","84","85","85","0","0","85","0","0","0","0","0","0","0","0","0","0","1.7","$14,500,000",""
"Geoff Blum","37","us US","B","R","6' 3""","220","Apr 26, 1973","12","93","42","93","53","0","0","14","8","14","18","0","0","0","0","0","45","0","0.2","$1,500,000",""
"Brian Bogusevic","26","us US","L","L","6' 3""","215","Feb 18, 1984","1st","19","5","19","11","0","0","0","0","0","0","7","3","2","11","0","11","0","-0.1","",""
"Jason Bourgeois","28","us US","R","R","5' 9""","195","Jan 4, 1982","3","69","23","69","49","0","0","0","2","0","0","25","24","1","48","0","23","8","-0.3","",""
"Michael Bourn","27","us US","L","R","5' 11""","190","Dec 27, 1982","5","141","133","141","138","0","0","0","0","0","0","0","138","0","138","0","4","2","5.5","$2,400,000","All-Star"
"Tim Byrdak","36","us US","L","L","5' 11""","190","Oct 31, 1973","9","64","0","59","64","64","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$1,600,000",""
"Kevin Cash","32","us US","R","R","6' 0""","200","Dec 6, 1977","8","20","18","20","20","1","19","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Jason Castro","23","us US","L","R","6' 3""","215","Jun 18, 1987","1st","67","57","67","67","0","67","0","0","0","0","0","0","0","0","0","5","2","-0.3","",""
"Gustavo Chacín","29","ve VE","L","L","5' 11""","205","Dec 4, 1980","5","44","0","40","44","44","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Casey Daigle","29","us US","R","R","6' 6""","220","Apr 4, 1981","3","13","0","11","13","13","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","",""
"Enerio Del Rosario","24","do DO","R","R","6' 2""","190","Oct 16, 1985","1st","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Matt Downs","26","us US","R","R","6' 1""","190","Mar 19, 1984","2","11","3","11","6","0","0","0","2","2","2","0","0","0","0","0","6","0","0.0","",""
"Brian Esposito","31","us US","R","R","6' 1""","210","Feb 24, 1979","2","2","0","2","2","0","2","0","0","0","0","0","0","0","0","0","2","0","-0.1","",""
"Pedro Feliz","35","do DO","R","R","6' 1""","210","Apr 27, 1975","11","97","70","97","76","0","0","15","0","63","0","0","0","0","0","0","24","0","-2.0","$4,500,000",""
"Nelson Figueroa","36","us US","B","R","6' 1""","185","May 18, 1974","8","18","10","18","18","18","0","0","0","0","0","0","0","0","0","0","0","0","1.1","$416,000",""
"Jeff Fulchino","30","us US","R","R","6' 4""","270","Nov 26, 1979","4","50","0","46","50","50","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$425,000",""
"Sammy Gervacio","25","do DO","R","R","6' 0""","175","Jan 10, 1985","2","6","0","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$402,500",""
"J.A. Happ","27","us US","L","L","6' 5""","205","Oct 19, 1982","4","13","13","13","13","13","0","0","0","0","0","0","0","0","0","0","0","0","0.8","",""
"Anderson Hernández","27","do DO","B","R","5' 9""","190","Oct 30, 1982","6","32","9","32","10","0","0","0","8","0","2","0","0","0","0","0","21","1","-0.1","",""
"Chris Johnson","25","us US","R","R","6' 3""","225","Oct 1, 1984","2","94","89","94","90","0","0","0","0","90","0","0","0","0","0","0","4","0","0.3","$400,000",""
"Jeff Keppinger","30","us US","R","R","6' 0""","185","Apr 21, 1980","6","137","132","137","134","0","0","0","126","0","12","0","0","0","0","0","5","0","0.8","$1,150,000",""
"Carlos Lee","34","pa PA","R","R","6' 2""","270","Jun 20, 1976","12","157","157","157","150","0","0","20","0","0","0","133","0","0","133","7","0","0","-2.2","$19,000,000",""
"Matt Lindstrom","30","us US","R","R","6' 3""","215","Feb 11, 1980","4","58","0","56","58","58","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$1,625,000",""
"Wilton López","26","ni NI","R","R","6' 0""","200","Jul 19, 1983","2","68","0","64","68","68","0","0","0","0","0","0","0","0","0","0","0","0","1.4","",""
"Brandon Lyon","30","us US","R","R","6' 1""","200","Aug 10, 1979","9","79","0","78","79","79","0","0","0","0","0","0","0","0","0","0","0","0","1.7","$4,250,000",""
"Gary Majewski","30","us US","R","R","6' 2""","200","Feb 26, 1980","6","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Tommy Manzella","27","us US","R","R","6' 2""","200","Apr 16, 1983","2","83","75","83","82","0","0","0","0","0","82","0","0","0","0","0","2","0","-1.3","$400,000",""
"Kazuo Matsui","34","jp JP","B","R","5' 10""","187","Oct 23, 1975","7","27","19","27","21","0","0","0","21","0","0","0","0","0","0","0","6","1","-0.8","$5,500,000",""
"Mark Melancon","25","us US","R","R","6' 1""","215","Mar 28, 1985","2","20","0","20","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Jason Michaels","34","us US","R","R","6' 0""","215","May 4, 1976","10","106","32","106","55","0","0","0","0","0","0","41","11","5","55","2","58","1","0.9","$800,000",""
"Brian Moehler","38","us US","R","R","6' 3""","195","Dec 31, 1971","14","20","8","18","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$3,000,000",""
"Brett Myers","29","us US","R","R","6' 4""","240","Aug 17, 1980","9","33","33","31","33","33","0","0","0","0","0","0","0","0","0","0","0","0","5.1","$3,100,000",""
"Oswaldo Navarro","25","ve VE","R","R","6' 0""","200","Oct 2, 1984","2","14","6","14","10","0","0","0","0","0","10","0","0","0","0","0","4","2","-0.1","",""
"Bud Norris","25","us US","R","R","6' 0""","215","Mar 2, 1985","2","27","27","27","27","27","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$401,000",""
"Roy Oswalt","32","us US","R","R","6' 0""","190","Aug 29, 1977","10","20","20","18","20","20","0","0","0","0","0","0","0","0","0","0","0","0","2.6","$15,000,000",""
"Felipe Paulino","26","do DO","R","R","6' 3""","270","Oct 5, 1983","3","19","14","18","19","19","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$415,000",""
"Hunter Pence","27","us US","R","R","6' 4""","216","Apr 13, 1983","4","156","155","156","155","0","0","0","0","0","0","0","0","155","155","0","1","0","3.0","$3,500,000",""
"Humberto Quintero","30","ve VE","R","R","5' 10""","215","Aug 2, 1979","8","88","74","88","87","0","87","0","0","0","0","0","0","0","0","0","5","0","0.3","$750,000",""
"Wandy Rodríguez","31","do DO","B","L","5' 11""","195","Jan 18, 1979","6","34","32","33","32","32","0","0","0","0","0","0","0","0","0","0","2","0","2.8","$5,000,000",""
"Chris Sampson","32","us US","R","R","6' 1""","195","May 23, 1978","5","35","0","33","35","35","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","$815,000",""
"Ángel Sánchez","26","pr PR","R","R","6' 1""","205","Sep 20, 1983","2","65","61","65","64","0","0","0","8","0","57","0","0","0","0","0","2","0","-0.9","",""
"Cory Sullivan","30","us US","L","L","6' 0""","200","Aug 20, 1979","6","57","7","57","17","0","0","0","0","0","0","13","1","3","17","0","44","0","-0.6","$700,000",""
"J.R. Towles","26","us US","R","R","6' 2""","200","Feb 11, 1984","4","17","13","17","15","0","15","0","0","0","0","0","0","0","0","0","3","0","-0.2","$406,500",""
"Henry Villar","23","do DO","R","R","5' 11""","180","May 24, 1987","1st","8","0","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Brett Wallace","23","us US","L","R","6' 2""","250","Aug 26, 1986","1st","51","41","51","48","0","0","48","0","0","0","0","0","0","0","0","3","0","-0.1","",""
"Wesley Wright","25","us US","R","L","5' 10""","185","Jan 28, 1985","3","14","4","11","14","14","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","$444,500",""
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",""
