"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Aaron Altherr","24","de DE","R","R","6' 5""","215","Jan 14, 1991","2","39","35","39","37","0","0","0","0","0","0","23","8","11","37","0","2","0","1.8","",""
"Elvis Araújo","23","ve VE","L","L","6' 7""","275","Jul 15, 1991","1st","40","0","36","40","40","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Cody Asche","25","us US","L","R","6' 1""","205","Jun 30, 1990","3","129","112","129","114","0","0","0","0","51","0","63","0","0","63","0","15","0","-0.7","$517,500",""
"Alec Asher","23","us US","R","R","6' 4""","240","Oct 4, 1991","1st","7","7","6","7","7","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","",""
"Phillippe Aumont","26","ca CA","L","R","6' 7""","265","Jan 7, 1989","4","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Chad Billingsley","30","us US","R","R","6' 1""","240","Jul 29, 1984","9","7","7","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$1,500,000",""
"Andrés Blanco","31","ve VE","B","R","5' 10""","192","Apr 11, 1984","8","106","47","106","66","0","0","1","22","36","10","0","0","0","0","0","42","3","1.5","$850,000",""
"Brian Bogusevic","31","us US","L","L","6' 3""","215","Feb 18, 1984","5","22","14","22","16","0","0","0","0","0","0","2","0","14","16","0","6","0","0.2","",""
"Domonic Brown","27","us US","L","L","6' 5""","225","Sep 3, 1987","6","63","47","63","50","0","0","0","0","0","0","0","0","50","50","0","14","0","0.3","$2,600,000",""
"David Buchanan","26","us US","R","R","6' 3""","200","May 11, 1989","2","15","15","15","15","15","0","0","0","0","0","0","0","0","0","0","0","0","-1.3","$512,500",""
"Kevin Correia","34","us US","R","R","6' 3""","200","Aug 24, 1980","13","5","5","4","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","",""
"Chase d'Arnaud","28","us US","R","R","6' 1""","197","Jan 21, 1987","4","11","3","11","4","0","0","0","0","1","3","0","0","0","0","0","7","0","-0.3","",""
"Jordan Danks","28","us US","L","R","6' 5""","220","Aug 7, 1986","4","4","0","4","1","0","0","0","0","0","0","1","0","0","1","0","3","0","-0.1","",""
"Justin De Fratus","27","us US","B","R","6' 4""","225","Oct 21, 1987","5","61","0","57","61","61","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","$528,000",""
"Jake Diekman","28","us US","L","L","6' 4""","195","Jan 21, 1987","4","41","0","39","41","41","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$535,500",""
"Jerad Eickhoff","24","us US","R","R","6' 4""","246","Jul 2, 1990","1st","8","8","7","8","8","0","0","0","0","0","0","0","0","0","0","0","0","1.7","",""
"Maikel Franco","22","do DO","R","R","6' 1""","225","Aug 26, 1992","2","80","78","80","77","0","0","2","0","75","0","0","0","0","0","0","2","0","1.8","",""
"Jeff Francoeur","31","us US","R","R","6' 4""","225","Jan 8, 1984","11","119","71","118","102","1","0","0","0","0","0","20","0","85","101","2","31","0","-0.8","$950,000",""
"Freddy Galvis","25","ve VE","B","R","5' 10""","190","Nov 14, 1989","4","151","147","151","149","0","0","0","4","0","146","0","0","0","0","0","2","0","0.1","$513,500",""
"Luis García","28","do DO","R","R","6' 2""","240","Jan 30, 1987","3","72","0","69","72","72","0","0","0","0","0","0","0","0","0","0","0","0","0.9","$509,000",""
"Ken Giles","24","us US","R","R","6' 3""","197","Sep 20, 1990","2","69","0","65","69","69","0","0","0","0","0","0","0","0","0","0","0","0","1.7","$519,000",""
"Jeanmar Gómez","27","ve VE","R","R","6' 3""","215","Feb 10, 1988","6","65","0","61","65","65","0","0","0","0","0","0","0","0","0","0","0","0","1.2","$800,000",""
"Severino González","22","pa PA","R","R","6' 2""","155","Sep 28, 1992","1st","7","7","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","",""
"Cole Hamels","31","us US","L","L","6' 4""","205","Dec 27, 1983","10","20","20","19","20","20","0","0","0","0","0","0","0","0","0","0","0","0","2.5","",""
"Aaron Harang","37","us US","R","R","6' 7""","260","May 9, 1978","14","29","29","28","29","29","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$5,000,000",""
"César Hernández","25","ve VE","B","R","5' 10""","183","May 23, 1990","3","127","93","127","106","0","0","0","88","10","12","0","0","0","0","0","25","2","1.4","$510,000",""
"Odúbel Herrera","23","ve VE","L","R","5' 11""","200","Dec 29, 1991","1st","147","121","147","136","0","0","0","0","0","0","0","136","0","136","0","16","2","4.1","",""
"Dalier Hinojosa","29","cu CU","R","R","6' 1""","230","Feb 10, 1986","1st","18","0","17","18","18","0","0","0","0","0","0","0","0","0","0","0","0","0.9","",""
"Ryan Howard","35","us US","L","L","6' 4""","250","Nov 19, 1979","12","129","118","129","116","0","0","116","0","0","0","0","0","0","0","6","11","0","-1.6","$25,000,000",""
"César Jiménez","30","ve VE","L","L","6' 0""","215","Nov 12, 1984","6","3","0","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$575,000",""
"Erik Kratz","35","us US","R","R","6' 4""","250","Jun 15, 1980","6","12","4","12","5","0","3","2","0","0","0","0","0","0","0","0","7","0","0.0","",""
"Adam Loewen","31","ca CA","L","L","6' 6""","245","Apr 9, 1984","5","20","0","19","20","20","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Dustin McGowan","33","us US","R","R","6' 3""","235","Mar 24, 1982","8","14","1","13","14","14","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","$650,000",""
"Adam Morgan","25","us US","L","L","6' 1""","200","Feb 27, 1990","1st","15","15","13","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0.7","",""
"Colton Murray","25","us US","R","R","6' 0""","195","Apr 22, 1990","1st","8","0","7","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Héctor Neris","26","do DO","R","R","6' 2""","227","Jun 14, 1989","2","32","0","30","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Aaron Nola","22","us US","R","R","6' 2""","200","Jun 4, 1993","1st","13","13","13","13","13","0","0","0","0","0","0","0","0","0","0","0","0","1.5","",""
"Sean O'Sullivan","27","us US","R","R","6' 1""","245","Sep 1, 1987","6","13","13","12","13","13","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","",""
"Nefi Ogando","26","do DO","R","R","6' 0""","230","Jun 3, 1989","1st","4","0","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Jonathan Papelbon","34","us US","R","R","6' 5""","230","Nov 23, 1980","11","37","0","36","37","37","0","0","0","0","0","0","0","0","0","0","0","0","1.4","","All-Star"
"Ben Revere","27","us US","L","R","5' 9""","175","May 3, 1988","6","96","84","96","91","0","0","0","0","0","0","56","42","12","91","0","8","1","2.4","$4,100,000",""
"Kenny Roberts","27","us US","L","L","6' 1""","200","Mar 9, 1988","1st","6","0","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Seth Rosin","26","us US","R","R","6' 6""","265","Nov 2, 1988","2","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Darin Ruf","28","us US","R","R","6' 2""","232","Jul 28, 1986","4","106","62","106","81","0","0","66","0","0","0","22","0","0","22","0","29","0","-0.3","$515,000",""
