"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"David Aardsma","25","us US","R","R","6' 3""","215","Dec 27, 1981","3","25","0","2","25","25","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$387,500",""
"Brian Anderson","25","us US","R","R","6' 2""","220","Mar 11, 1982","3","13","4","13","8","0","0","0","0","0","0","5","3","0","8","2","3","2","-0.5","$390,000",""
"Lance Broadway","23","us US","R","R","6' 2""","210","Aug 20, 1983","1st","4","1","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Mark Buehrle","28","us US","L","L","6' 2""","240","Mar 23, 1979","8","30","30","2","30","30","0","0","0","0","0","0","0","0","0","0","0","0","6.0","$9,500,000",""
"Ryan Bukvich","29","us US","R","R","6' 2""","250","May 13, 1978","5","45","0","3","45","45","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Alex Cintrón","28","pr PR","B","R","6' 2""","210","Dec 17, 1978","7","68","43","68","48","0","0","0","14","19","17","0","0","0","0","7","16","5","-1.5","$1,900,000",""
"José Contreras","35","cu CU","R","R","6' 4""","255","Dec 6, 1971","5","32","30","1","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$9,000,000",""
"Joe Crede","29","us US","R","R","6' 3""","195","Apr 26, 1978","8","47","46","47","46","0","0","0","0","46","0","0","0","0","0","1","0","0","0.4","$4,940,000",""
"John Danks","22","us US","L","L","6' 1""","210","Apr 15, 1985","1st","26","26","1","26","26","0","0","0","0","0","0","0","0","0","0","0","0","1.1","$380,000",""
"Dewon Day","26","us US","R","R","6' 4""","210","Sep 29, 1980","1st","13","0","1","13","13","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Jermaine Dye","33","us US","R","R","6' 4""","210","Jan 28, 1974","12","138","138","138","135","0","0","0","0","0","0","0","0","135","135","3","0","0","-1.6","$7,500,000",""
"Darin Erstad","33","us US","L","L","6' 2""","195","Jun 4, 1974","12","87","77","87","82","0","0","22","0","0","0","12","45","9","63","3","4","0","0.6","$750,000",""
"Josh Fields","24","us US","R","R","6' 2""","225","Dec 14, 1982","2","100","99","100","100","0","0","0","0","79","0","21","0","0","21","0","0","0","0.0","",""
"Gavin Floyd","24","us US","R","R","6' 4""","245","Jan 27, 1983","4","16","10","0","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0.6","",""
"Jon Garland","27","us US","R","R","6' 6""","210","Sep 27, 1979","8","32","32","1","32","32","0","0","0","0","0","0","0","0","0","0","0","0","4.0","$10,000,000",""
"Andy González","25","pr PR","R","R","6' 3""","215","Dec 15, 1981","1st","67","50","67","64","0","0","5","4","25","1","18","9","10","32","0","7","3","-1.4","",""
"Charlie Haeger","23","us US","R","R","6' 1""","210","Sep 19, 1983","2","8","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Toby Hall","31","us US","R","R","6' 2""","255","Oct 21, 1975","8","38","35","38","37","0","37","0","0","0","0","0","0","0","0","0","1","0","-1.0","$1,750,000",""
"Tadahito Iguchi","32","jp JP","R","R","5' 10""","185","Dec 4, 1974","3","90","88","90","90","0","0","0","90","0","0","0","0","0","0","0","0","0","0.4","$3,250,000",""
"Bobby Jenks","26","us US","R","R","6' 4""","275","Mar 14, 1981","3","66","0","2","66","66","0","0","0","0","0","0","0","0","0","0","0","0","2.8","$400,000","All-Star"
"Paul Konerko","31","us US","R","R","6' 2""","220","Mar 5, 1976","11","151","150","151","141","0","0","141","0","0","0","0","0","0","0","10","0","0","2.0","$12,000,000",""
"Boone Logan","22","us US","R","L","6' 5""","215","Aug 13, 1984","2","68","0","4","68","68","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Donny Lucy","24","us US","R","R","6' 2""","205","Aug 8, 1982","1st","8","4","8","5","0","5","0","0","0","0","0","0","0","0","2","4","0","-0.2","",""
"Mike MacDougal","30","us US","B","R","6' 4""","180","Mar 5, 1977","7","54","0","3","54","54","0","0","0","0","0","0","0","0","0","0","0","0","-1.4","$1,500,000",""
"Rob Mackowiak","31","us US","L","R","5' 10""","166","Jun 20, 1976","7","85","64","85","74","0","0","5","0","1","0","58","0","14","68","7","14","2","0.7","$2,750,000",""
"Nick Masset","25","us US","R","R","6' 5""","225","May 17, 1982","2","27","1","3","27","27","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","$381,000",""
"Gustavo Molina","25","ve VE","R","R","6' 1""","245","Feb 24, 1982","1st","10","7","10","9","0","9","0","0","0","0","0","0","0","0","0","1","0","-0.4","$380,000",""
"Mike Myers","38","us US","L","L","6' 3""","197","Jun 26, 1969","13","17","0","0","17","17","0","0","0","0","0","0","0","0","0","0","0","0","-1.0","",""
"Jerry Owens","26","us US","L","L","6' 3""","195","Feb 16, 1981","2","93","83","93","89","0","0","0","0","0","0","11","84","0","89","1","7","1","0.8","",""
"Pablo Ozuna","32","do DO","R","R","5' 11""","200","Aug 25, 1974","6","27","20","27","19","0","0","0","3","9","1","7","0","0","7","7","2","4","-0.8","$800,000",""
"Heath Phillips","25","us US","L","L","6' 3""","275","Mar 24, 1982","1st","6","0","1","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
