"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Nick Ahmed","25","us US","R","R","6' 2""","201","Mar 15, 1990","2","134","116","134","129","0","0","0","0","0","129","0","0","0","0","0","6","3","1.1","$508,500",""
"Chase Anderson","27","us US","R","R","6' 1""","210","Nov 30, 1987","2","28","27","28","27","27","0","0","0","0","0","0","0","0","0","0","1","0","0.5","$512,500",""
"Silvino Bracho","22","ve VE","R","R","5' 10""","190","Jul 17, 1992","1st","13","0","13","13","13","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Archie Bradley","22","us US","R","R","6' 4""","215","Aug 10, 1992","1st","8","8","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Sócrates Brito","22","do DO","L","L","6' 2""","205","Sep 6, 1992","1st","18","5","18","7","0","0","0","0","0","0","1","1","5","7","0","9","3","0.6","",""
"Enrique Burgos","24","pa PA","R","R","6' 3""","255","Nov 23, 1990","1st","30","0","30","30","30","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Welington Castillo","28","do DO","R","R","5' 10""","215","Apr 24, 1987","6","80","72","80","74","0","74","0","0","0","0","0","0","0","0","1","6","0","1.4","",""
"Jhoulys Chacín","27","ve VE","R","R","6' 3""","215","Jan 7, 1988","7","5","4","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Andrew Chafin","25","us US","R","L","6' 2""","235","Jun 17, 1990","2","66","0","61","66","66","0","0","0","0","0","0","0","0","0","0","0","0","1.6","$507,500",""
"Josh Collmenter","29","us US","R","R","6' 3""","240","Feb 7, 1986","5","44","12","41","44","44","0","0","0","0","0","0","0","0","0","0","0","0","1.2","$1,400,000",""
