"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Danys Báez","29","cu CU","R","R","6' 3""","225","Sep 10, 1977","7","53","0","2","53","53","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","$5,666,667",""
"Paul Bako","35","us US","L","R","6' 2""","205","Jun 20, 1972","10","60","47","60","57","0","57","0","0","0","0","0","0","0","0","0","4","0","-0.5","$900,000",""
"Érik Bédard","28","ca CA","L","L","6' 1""","195","Mar 5, 1979","5","28","28","2","28","28","0","0","0","0","0","0","0","0","0","0","0","0","5.8","$3,400,000",""
"Rob Bell","30","us US","R","R","6' 5""","225","Jan 17, 1977","7","30","0","2","30","30","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Kurt Birkins","26","us US","L","L","6' 2""","188","Aug 11, 1980","2","19","2","0","19","19","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","",""
"Chad Bradford","32","us US","R","R","6' 5""","205","Sep 14, 1974","10","78","0","4","78","78","0","0","0","0","0","0","0","0","0","0","0","0","1.4","$3,166,667",""
"Brian Burres","26","us US","L","L","6' 1""","175","Apr 8, 1981","2","37","17","1","37","37","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Freddie Bynum","27","us US","L","R","6' 1""","185","Mar 15, 1980","3","70","23","70","45","0","0","0","4","0","15","23","6","0","27","7","9","27","0.2","$380,000",""
"Daniel Cabrera","26","do DO","R","R","6' 7""","225","May 28, 1981","4","34","34","1","34","34","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$1,825,000",""
"Fernando Cabrera","25","pr PR","R","R","6' 4""","225","Nov 16, 1981","4","9","0","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Alberto Castillo","37","do DO","R","R","6' 0""","184","Feb 10, 1970","12","11","11","11","11","0","11","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Rocky Cherry","27","us US","R","R","6' 5""","225","Aug 19, 1979","1st","10","0","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Cory Doyne","25","us US","R","R","6' 2""","240","Aug 13, 1981","1st","5","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Brandon Fahey","26","us US","L","R","6' 2""","160","Jan 18, 1981","2","40","12","40","33","0","0","0","9","2","18","7","0","0","7","3","2","10","0.3","",""
"Jay Gibbons","30","us US","L","L","6' 0""","195","Mar 2, 1977","7","84","71","84","45","0","0","0","0","0","0","43","0","2","45","30","12","0","-1.1","$5,000,000",""
"Chris Gomez","36","us US","R","R","6' 1""","183","Jun 16, 1971","15","73","41","73","71","0","0","36","6","25","10","0","0","0","0","0","5","6","0.3","$850,000",""
"Jeremy Guthrie","28","us US","R","R","6' 1""","205","Apr 8, 1979","4","32","26","2","32","32","0","0","0","0","0","0","0","0","0","0","0","0","3.9","$380,000",""
"Luis Hernández","23","ve VE","B","R","5' 10""","190","Jun 26, 1984","1st","30","16","30","26","0","0","0","2","0","23","1","0","0","1","2","3","4","0.4","",""
"Ramón Hernández","31","ve VE","R","R","6' 0""","220","May 20, 1976","9","106","97","106","104","0","104","1","0","0","0","0","0","0","0","0","5","0","1.5","$6,500,000",""
"Jim Hoey","24","us US","R","R","6' 6""","205","Dec 30, 1982","2","23","0","0","23","23","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","",""
"J.R. House","27","us US","R","R","6' 0""","215","Nov 11, 1979","4","19","8","19","11","0","9","1","0","2","0","0","0","0","0","5","10","0","0.1","",""
"Aubrey Huff","30","us US","L","R","6' 4""","225","Dec 20, 1976","8","151","142","151","66","0","0","51","0","15","0","0","0","0","0","80","8","0","0.3","$4,000,000",""
"Jim Johnson","24","us US","R","R","6' 6""","250","Jun 27, 1983","2","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Jon Knott","28","us US","R","R","6' 3""","220","Aug 4, 1978","3","7","5","7","2","0","0","0","0","0","0","2","0","0","2","3","2","0","0.0","",""
"Jon Leicester","28","us US","R","R","6' 3""","220","Feb 7, 1979","3","10","5","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Radhames Liz","23","do DO","R","R","6' 2""","200","Oct 6, 1983","1st","9","4","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Adam Loewen","23","ca CA","L","L","6' 6""","245","Apr 9, 1984","2","6","6","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0.8","$967,000",""
"Nick Markakis","23","us US","L","L","6' 1""","210","Nov 17, 1983","2","161","158","161","161","0","0","0","0","0","0","0","0","161","161","0","0","1","4.2","$400,000",""
"Kevin Millar","35","us US","R","R","6' 1""","195","Sep 24, 1971","10","140","134","140","103","0","0","101","0","0","0","3","0","0","3","34","6","0","1.4","$2,750,000",""
"Gustavo Molina","25","ve VE","R","R","6' 1""","245","Feb 24, 1982","1st","7","2","7","7","0","7","0","0","0","0","0","0","0","0","0","1","0","0.0","",""
"Scott Moore","23","us US","L","R","6' 2""","195","Nov 17, 1983","2","17","12","17","15","0","0","3","0","12","0","1","0","0","1","0","2","0","0.0","",""
"Melvin Mora","35","ve VE","R","R","5' 11""","200","Feb 2, 1972","9","126","122","126","120","0","0","0","0","120","0","0","0","0","0","2","4","0","2.1","$7,758,503",""
"Garrett Olson","23","us US","R","L","6' 1""","205","Oct 18, 1983","1st","7","7","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"John Parrish","29","us US","L","L","5' 11""","180","Nov 26, 1977","6","45","0","5","45","45","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$575,000",""
"Corey Patterson","27","us US","L","R","5' 10""","180","Aug 13, 1979","8","132","118","132","132","0","0","0","0","0","0","0","132","0","132","0","2","5","1.7","$4,300,000",""
"Jay Payton","34","us US","R","R","5' 10""","185","Nov 22, 1972","10","131","116","131","129","0","0","0","0","0","0","123","17","6","129","0","6","1","-0.4","$4,500,000",""
"Chris Ray","25","us US","R","R","6' 3""","210","Jan 12, 1982","3","43","0","4","43","43","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$420,000",""
"Tike Redman","30","us US","L","L","5' 11""","175","Mar 10, 1977","6","40","32","40","37","0","0","0","0","0","0","9","28","0","37","0","5","1","0.8","",""
"Brian Roberts","29","us US","B","R","5' 9""","175","Oct 9, 1977","7","156","151","156","154","0","0","0","154","0","0","0","0","0","0","0","4","0","4.2","$4,200,000","All-Star"
