"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Dylan Axelrod","28","us US","R","R","5' 10""","195","Jul 30, 1985","4","5","4","4","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",""
"Homer Bailey","28","us US","R","R","6' 4""","223","May 3, 1986","8","23","23","22","23","23","0","0","0","0","0","0","0","0","0","0","0","0","1.5","$9,000,000",""
"Tucker Barnhart","23","us US","B","R","5' 11""","192","Jan 7, 1991","1st","21","14","21","20","0","20","0","0","0","0","0","0","0","0","0","1","0","0.0","",""
"Trevor Bell","27","us US","L","R","6' 2""","205","Oct 12, 1986","4","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Roger Bernadina","30","cw CW","L","L","6' 2""","210","Jun 12, 1984","7","44","12","44","27","0","0","1","0","0","0","15","7","8","26","0","20","2","-0.3","",""
"Jason Bourgeois","32","us US","R","R","5' 9""","195","Jan 4, 1982","7","18","7","18","10","0","0","0","0","0","0","8","2","1","10","0","7","3","0.3","",""
"Jonathan Broxton","30","us US","R","R","6' 4""","285","Jun 16, 1984","10","51","0","50","51","51","0","0","0","0","0","0","0","0","0","0","0","0","1.6","",""
"Jay Bruce","27","us US","L","L","6' 3""","230","Apr 3, 1987","7","137","131","137","133","0","0","3","0","0","0","0","0","131","131","0","4","0","-0.8","$10,000,000",""
"Aroldis Chapman","26","cu CU","L","L","6' 4""","235","Feb 28, 1988","5","54","0","53","54","54","0","0","0","0","0","0","0","0","0","0","0","0","1.9","$5,000,000","All-Star"
"Nick Christiani","26","us US","R","R","6' 0""","190","Jul 17, 1987","2","10","0","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","$500,000",""
"Tony Cingrani","24","us US","L","L","6' 4""","217","Jul 5, 1989","3","13","11","13","13","13","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$512,500",""
"Carlos Contreras","23","do DO","R","R","5' 11""","215","Jan 8, 1991","1st","17","0","14","17","17","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Daniel Corcino","23","do DO","R","R","5' 11""","215","Aug 26, 1990","1st","5","3","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Zack Cozart","28","us US","R","R","6' 0""","204","Aug 12, 1985","4","147","143","147","147","0","0","0","0","0","147","0","0","0","0","0","1","0","1.9","$600,000",""
