"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Hanser Alberto","23","do DO","R","R","5' 11""","215","Oct 17, 1992","2","35","14","35","29","0","0","4","6","11","9","0","0","0","0","6","2","10","-0.6","$511,500",""
"Dario Álvarez","27","do DO","L","L","6' 1""","170","Jan 17, 1989","3","10","0","1","10","10","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Elvis Andrus","27","ve VE","R","R","6' 0""","210","Aug 26, 1988","8","147","146","147","147","0","0","0","0","0","147","0","0","0","0","0","0","0","2.9","$15,000,000",""
"Tony Barnette","32","us US","R","R","6' 1""","190","Nov 9, 1983","1st","53","0","2","53","53","0","0","0","0","0","0","0","0","0","0","0","0","2.2","$1,500,000",""
"Carlos Beltrán","39","pr PR","B","R","6' 1""","215","Apr 24, 1977","19","52","48","52","9","0","0","0","0","0","0","0","0","9","9","39","4","0","0.3","$15,000,000",""
"Adrián Beltré HOF","37","do DO","R","R","5' 11""","220","Apr 7, 1979","19","153","153","153","141","0","0","0","0","141","0","0","0","0","0","12","0","0","6.7","$18,000,000",""
"Matt Bush","30","us US","R","R","5' 10""","193","Feb 8, 1986","1st","58","0","5","58","58","0","0","0","0","0","0","0","0","0","0","0","0","2.1","",""
"Robinson Chirinos","32","ve VE","R","R","6' 1""","220","Jun 5, 1984","5","57","46","57","54","0","54","0","0","0","0","0","0","0","0","3","1","3","0.8","$1,550,000",""
"Shin-Soo Choo","33","kr KR","L","L","5' 11""","205","Jul 13, 1982","12","48","46","48","43","0","0","0","0","0","0","0","0","43","43","4","2","0","0.2","$20,000,000",""
"Alex Claudio","24","pr PR","L","L","6' 2""","190","Jan 31, 1992","3","39","0","3","39","39","0","0","0","0","0","0","0","0","0","0","0","0","1.2","$510,250",""
"Yu Darvish","29","jp JP","R","R","6' 5""","220","Aug 16, 1986","4","17","17","2","17","17","0","0","0","0","0","0","0","0","0","0","0","0","2.6","$10,000,000",""
"Delino DeShields","23","us US","R","R","5' 7""","190","Aug 16, 1992","2","74","49","74","59","0","0","0","0","0","0","26","33","0","59","6","3","16","-0.1","$517,130",""
"Ian Desmond","30","us US","R","R","6' 3""","217","Sep 20, 1985","8","156","155","156","156","0","0","0","0","0","0","29","130","0","156","0","0","0","2.2","$8,000,000","All-Star"
"Jake Diekman","29","us US","L","L","6' 4""","195","Jan 21, 1987","5","66","0","3","66","66","0","0","0","0","0","0","0","0","0","0","0","0","1.1","$1,255,000",""
"Sam Dyson","28","us US","R","R","6' 1""","212","May 7, 1988","5","73","0","5","73","73","0","0","0","0","0","0","0","0","0","0","0","0","2.9","$525,270",""
"Andrew Faulkner","23","us US","R","L","6' 3""","205","Sep 12, 1992","2","9","0","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$508,500",""
"Prince Fielder","32","us US","L","R","5' 11""","275","May 9, 1984","12","89","88","89","9","0","0","9","0","0","0","0","0","0","0","80","1","0","-1.6","$24,000,000",""
"Joey Gallo","22","us US","L","R","6' 5""","249","Nov 19, 1993","2","17","6","17","6","0","0","1","0","5","0","0","0","0","0","5","5","3","-0.5","",""
"Carlos Gómez","30","do DO","R","R","6' 3""","220","Dec 4, 1985","10","33","32","33","33","0","0","0","0","0","0","28","7","6","33","0","0","1","0.8","",""
"Chi Chi González","24","us US","R","R","6' 3""","210","Jan 15, 1992","2","3","3","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"A.J. Griffin","28","us US","R","R","6' 5""","230","Jan 28, 1988","3","23","23","1","23","23","0","0","0","0","0","0","0","0","0","0","0","0","1.0","",""
"Cole Hamels","32","us US","L","L","6' 4""","205","Dec 27, 1983","11","32","32","3","32","32","0","0","0","0","0","0","0","0","0","0","0","0","5.1","$23,500,000","All-Star"
"Lucas Harrell","31","us US","B","R","6' 2""","205","Jun 3, 1985","6","4","4","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Bryan Holaday","28","us US","R","R","6' 0""","203","Nov 19, 1987","5","30","25","29","29","1","27","0","0","0","0","1","0","0","1","0","0","1","0.4","$519,000",""
"Derek Holland","29","us US","B","L","6' 2""","223","Oct 9, 1986","8","22","20","1","22","22","0","0","0","0","0","0","0","0","0","0","0","0","0.8","$10,000,000",""
"Jared Hoying","27","us US","L","R","6' 3""","205","May 18, 1989","1st","39","8","38","32","1","0","0","0","0","0","13","1","17","31","3","10","9","-0.3","",""
"Luke Jackson","24","us US","R","R","6' 2""","210","Aug 24, 1991","2","8","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","",""
"Jeremy Jeffress","28","us US","R","R","6' 0""","205","Sep 21, 1987","7","12","0","2","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0.4","$519,100",""
"Keone Kela","23","us US","R","R","6' 1""","220","Apr 16, 1993","2","35","0","2","35","35","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$518,000",""
"Phil Klein","27","us US","R","R","6' 7""","255","Apr 30, 1989","3","8","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$509,500",""
"José Leclerc","22","do DO","R","R","6' 0""","195","Dec 19, 1993","1st","12","0","1","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Colby Lewis","36","us US","R","R","6' 4""","240","Aug 2, 1979","11","19","19","0","19","19","0","0","0","0","0","0","0","0","0","0","0","0","2.4","$6,000,000",""
"Kyle Lohse","37","us US","R","R","6' 2""","215","Oct 4, 1978","16","2","2","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Jonathan Lucroy","30","us US","R","R","6' 0""","200","Jun 13, 1986","7","47","42","47","44","0","44","0","0","0","0","0","0","0","0","0","3","0","1.5","$4,000,000",""
"Nick Martínez","25","us US","L","R","6' 1""","200","Aug 5, 1990","3","12","5","1","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$519,190",""
"Nomar Mazara","21","do DO","L","L","6' 4""","225","Apr 26, 1995","1st","145","130","145","143","0","0","0","0","0","0","38","0","112","143","1","11","1","0.3","",""
"Yohander Méndez","21","ve VE","L","L","6' 4""","230","Jan 17, 1995","1st","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Mitch Moreland","30","us US","L","L","6' 3""","245","Sep 6, 1985","7","147","123","147","139","0","0","139","0","0","0","0","0","0","0","5","14","0","1.0","$5,700,000",""
"Brett Nicholas","27","us US","L","R","6' 2""","220","Jul 18, 1988","1st","15","10","15","15","0","15","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Rougned Odor","22","ve VE","L","R","5' 11""","200","Feb 3, 1994","3","150","147","150","146","0","0","0","146","0","0","0","0","0","0","3","2","0","2.7","$522,700",""
"Martín Pérez","25","ve VE","L","L","6' 0""","200","Apr 4, 1991","5","33","33","2","33","33","0","0","0","0","0","0","0","0","0","0","0","0","2.0","$2,900,000",""
"Jurickson Profar","23","cw CW","B","R","6' 0""","184","Feb 20, 1993","3","90","67","90","75","0","0","17","19","25","11","14","0","0","14","6","14","2","0.4","$605,000",""
"Cesár Ramos","32","us US","L","L","6' 2""","200","Jun 22, 1984","8","16","4","1","16","16","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Anthony Ranaudo","26","us US","R","R","6' 7""","240","Sep 9, 1989","3","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Michael Roth","26","us US","L","L","6' 1""","210","Feb 15, 1990","3","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Ryan Rua","26","us US","R","R","6' 2""","205","Mar 11, 1990","3","99","67","99","90","0","0","31","0","2","0","60","4","3","65","4","12","6","0.6","$510,120",""
"Justin Ruggiano","34","us US","R","R","6' 1""","210","Apr 12, 1982","8","1","1","1","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0.1","$1,650,000",""
"Tanner Scheppers","29","us US","R","R","6' 4""","200","Jan 17, 1987","5","10","0","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$900,000",""
"Drew Stubbs","31","us US","R","R","6' 4""","205","Oct 4, 1984","8","19","6","19","18","0","0","0","0","0","0","9","4","6","18","1","0","6","0.0","$507,500",""
"Shawn Tolleson","28","us US","R","R","6' 1""","214","Jan 19, 1988","5","37","0","2","37","37","0","0","0","0","0","0","0","0","0","0","0","0","-1.3","$3,275,000",""
"Tom Wilhelmsen","32","us US","R","R","6' 6""","220","Dec 16, 1983","6","21","0","0","21","21","0","0","0","0","0","0","0","0","0","0","0","0","-1.2","$3,100,000",""
"Bobby Wilson","33","us US","R","R","6' 0""","230","Apr 8, 1983","8","42","39","42","42","0","42","0","0","0","0","0","0","0","0","0","0","0","-0.4","",""
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",""
