"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Robert Andino","28","us US","R","R","5' 11""","185","Apr 25, 1984","8","127","107","127","126","0","0","0","108","15","2","1","1","0","2","0","6","4","0.2","$1,300,000",""
"Jake Arrieta","26","us US","R","R","6' 4""","230","Mar 6, 1986","3","24","18","2","24","24","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","$488,500",""
"Xavier Avery","22","us US","L","L","6' 0""","190","Jan 1, 1990","1st","32","23","32","28","0","0","0","0","0","0","27","1","0","28","2","2","4","-0.3","",""
"Luis Ayala","34","mx MX","R","R","6' 2""","205","Jan 12, 1978","8","66","0","4","66","66","0","0","0","0","0","0","0","0","0","0","0","0","1.7","$825,000",""
"Jason Berken","28","us US","R","R","6' 0""","210","Nov 27, 1983","4","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Wilson Betemit","30","do DO","B","R","6' 2""","220","Nov 2, 1981","10","102","95","102","92","0","0","15","0","75","0","5","0","0","5","8","5","0","0.8","$1,000,000",""
"Zack Britton","24","us US","L","L","6' 1""","200","Dec 22, 1987","2","12","11","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$486,000",""
"Dylan Bundy","19","us US","B","R","6' 1""","225","Nov 15, 1992","1st","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$1,245,000",""
"Endy Chávez","34","ve VE","L","L","5' 11""","170","Feb 7, 1978","11","64","34","64","57","0","0","0","0","0","0","35","3","21","57","0","7","6","-0.8","$1,500,000",""
"Wei-Yin Chen","26","tw TW","L","L","6' 0""","200","Jul 21, 1985","1st","32","32","2","32","32","0","0","0","0","0","0","0","0","0","0","0","0","2.5","$3,072,000",""
"Chris Davis","26","us US","L","R","6' 4""","255","Mar 17, 1986","5","139","137","139","80","1","0","38","0","0","0","11","0","30","41","60","1","0","1.9","$488,000",""
"Dana Eveland","28","us US","L","L","6' 1""","235","Oct 29, 1983","8","14","2","2","14","14","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$750,000",""
"Luis Exposito","25","us US","R","R","6' 3""","210","Jan 20, 1987","1st","9","6","9","9","0","9","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Ryan Flaherty","25","us US","L","R","6' 3""","205","Jul 27, 1986","1st","77","42","77","71","0","0","3","28","17","1","7","0","17","24","1","10","6","-0.3","$480,000",""
"Lew Ford","35","us US","R","R","5' 11""","190","Aug 12, 1976","6","25","19","25","18","0","0","0","0","0","0","13","0","6","18","8","3","1","0.0","",""
"Miguel González","28","mx MX","R","R","6' 1""","180","May 27, 1984","1st","18","15","0","18","18","0","0","0","0","0","0","0","0","0","0","0","0","3.0","",""
"Kevin Gregg","34","us US","R","R","6' 6""","245","Jun 20, 1978","10","40","0","2","40","40","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$5,800,000",""
"Bill Hall","32","us US","R","R","6' 0""","210","Dec 28, 1979","11","7","3","7","2","0","0","0","0","0","0","1","0","1","2","3","2","2","0.0","",""
