"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Andrew Albers","35","ca CA","R","L","6' 1""","200","Oct 6, 1985","5","5","3","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$100,000",""
"Jorge Alcalá","25","do DO","R","R","6' 3""","205","Jul 28, 1995","3","59","0","4","59","59","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Shaun Anderson","26","us US","R","R","6' 6""","228","Oct 29, 1994","3","4","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Luis Arráez","24","ve VE","L","R","5' 10""","175","Apr 9, 1997","3","121","108","121","115","0","0","0","48","55","0","27","0","0","27","4","11","0","3.4","",""
"Willians Astudillo","29","ve VE","R","R","5' 9""","225","Oct 14, 1991","4","73","51","72","66","4","10","27","4","29","0","0","0","1","1","0","9","0","-0.7","",""
"Charlie Barnes","25","us US","L","L","6' 2""","190","Oct 1, 1995","1st","9","8","1","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Kyle Barraclough","31","us US","R","R","6' 3""","229","May 23, 1990","6","10","0","1","10","10","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"José Berríos","27","pr PR","R","R","6' 0""","205","May 27, 1994","6","20","20","1","20","20","0","0","0","0","0","0","0","0","0","0","0","0","1.9","$6,100,000",""
"Travis Blankenhorn","24","us US","L","R","6' 0""","242","Aug 3, 1996","2","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","-0.1","",""
"Beau Burrows","24","us US","R","R","6' 2""","210","Sep 18, 1996","2","5","1","2","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Byron Buxton","27","us US","R","R","6' 2""","190","Dec 18, 1993","7","61","59","61","60","0","0","0","0","0","0","0","60","0","60","0","1","0","4.6","$5,125,000",""
"Jake Cave","28","us US","L","L","6' 0""","200","Dec 4, 1992","4","76","40","76","70","0","0","0","0","0","0","37","29","11","70","1","7","6","-0.8","",""
"Gilberto Celestino","22","do DO","R","L","6' 0""","170","Feb 13, 1999","1st","23","20","23","22","0","0","0","0","0","0","1","22","2","22","1","0","2","-0.3","",""
"Alex Colomé","32","do DO","R","R","6' 2""","240","Dec 31, 1988","9","67","0","6","67","67","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","$5,000,000",""
"Danny Coulombe","31","us US","L","L","5' 10""","190","Oct 26, 1989","7","29","1","5","29","29","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Nelson Cruz","40","do DO","R","R","6' 2""","230","Jul 1, 1980","17","85","80","85","0","0","0","0","0","0","0","0","0","0","0","80","5","0","2.1","$13,000,000","All-Star"
"Randy Dobnak","26","us US","R","R","6' 1""","230","Jan 17, 1995","3","14","6","1","14","14","0","0","0","0","0","0","0","0","0","0","0","0","-1.3","$700,000",""
"Josh Donaldson","35","us US","R","R","6' 1""","210","Dec 8, 1985","11","135","126","135","92","0","0","0","0","92","0","0","0","0","0","34","9","0","3.2","$21,750,000",""
"Tyler Duffey","30","us US","R","R","6' 3""","220","Dec 27, 1990","7","64","0","5","64","64","0","0","0","0","0","0","0","0","0","0","0","0","1.2","$2,200,000",""
"Luke Farrell","30","us US","L","R","6' 6""","200","Jun 7, 1991","5","20","1","0","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"John Gant","28","us US","R","R","6' 4""","200","Aug 6, 1992","6","14","7","2","14","14","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Edgar García","24","do DO","R","R","6' 1""","205","Oct 4, 1996","3","6","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","",""
"Kyle Garlick","29","us US","R","R","6' 1""","210","Jan 26, 1992","3","36","24","36","33","0","0","0","0","0","0","12","5","18","33","1","4","2","0.1","",""
"Mitch Garver","30","us US","R","R","6' 1""","220","Jan 15, 1991","5","68","56","68","62","0","59","4","0","0","0","0","0","0","0","3","11","0","2.1","$1,875,000",""
"Ralph Garza","27","us US","R","R","6' 2""","220","Apr 6, 1994","1st","18","0","0","18","18","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
