"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Jeremy Affeldt","25","us US","L","L","6' 4""","225","Jun 6, 1979","3","38","8","2","38","38","0","0","0","0","0","0","0","0","0","0","0","0","0.4","$350,000",""
"Brian Anderson","32","us US","L","L","6' 1""","190","Apr 26, 1972","12","35","26","2","35","35","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$3,250,000",""
"Kevin Appier","36","us US","R","R","6' 2""","180","Dec 6, 1967","16","2","2","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$300,000",""
"Denny Bautista","23","do DO","R","R","6' 5""","190","Aug 23, 1980","1st","5","5","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"José Bautista","23","do DO","R","R","6' 0""","205","Oct 19, 1980","1st","13","6","13","12","0","0","0","0","11","0","0","0","1","1","0","1","1","-0.3","",""
"Carlos Beltrán","27","pr PR","B","R","6' 1""","215","Apr 24, 1977","7","69","69","69","69","0","0","0","0","0","0","0","69","0","69","0","0","0","2.3","$9,000,000",""
"Brandon Berger","29","us US","R","R","5' 11""","205","Feb 21, 1975","4","11","9","11","11","0","0","0","0","0","0","10","0","1","11","0","0","0","-0.5","",""
"Ángel Berroa","26","do DO","R","R","6' 0""","195","Jan 27, 1978","4","134","132","134","133","0","0","0","0","0","133","0","0","0","0","0","0","2","1.0","$372,500",""
"Andrés Blanco","20","ve VE","B","R","5' 10""","192","Apr 11, 1984","1st","19","19","19","19","0","0","0","0","0","19","0","0","0","0","0","0","0","0.8","",""
"Adrian Brown","30","us US","B","R","6' 0""","175","Feb 7, 1974","8","5","3","5","5","0","0","0","0","0","0","4","0","1","5","0","0","0","-0.1","",""
"Dee Brown","26","us US","L","R","6' 0""","235","Mar 27, 1978","7","59","50","59","53","0","0","0","0","0","0","53","0","0","53","1","6","0","-0.6","",""
"John Buck","23","us US","R","R","6' 3""","245","Jul 7, 1980","1st","71","69","71","68","0","68","0","0","0","0","0","0","0","0","3","0","0","0.0","",""
"Ryan Bukvich","26","us US","R","R","6' 2""","250","May 13, 1978","3","9","0","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Shawn Camp","28","us US","R","R","6' 1""","205","Nov 18, 1975","1st","42","0","1","42","42","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$300,000",""
"D.J. Carrasco","27","us US","R","R","6' 4""","215","Apr 12, 1977","2","30","0","0","30","30","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$320,500",""
"Alberto Castillo","34","do DO","R","R","6' 0""","184","Feb 10, 1970","10","29","28","29","29","0","29","0","0","0","0","0","0","0","0","0","0","0","0.7","",""
"Jaime Cerda","25","us US","L","L","6' 0""","175","Oct 26, 1978","3","53","0","3","53","53","0","0","0","0","0","0","0","0","0","0","0","0","0.8","",""
"David DeJesus","24","us US","L","L","5' 11""","190","Dec 20, 1979","2","96","92","96","94","0","0","0","0","0","0","4","85","6","94","0","1","1","1.9","",""
"Nate Field","28","us US","R","R","6' 2""","185","Dec 11, 1975","3","43","0","4","43","43","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$306,500",""
"Chris George","24","us US","L","L","6' 2""","200","Sep 16, 1979","4","10","7","1","10","10","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","",""
"Byron Gettis","24","us US","R","R","6' 0""","240","Mar 13, 1980","1st","21","15","21","21","0","0","0","0","0","0","11","0","10","21","0","0","2","0.1","",""
"Jimmy Gobble","22","us US","L","L","6' 3""","190","Jul 19, 1981","2","25","24","1","25","25","0","0","0","0","0","0","0","0","0","0","0","0","0.9","$304,000",""
"Alexis Gómez","25","do DO","L","L","6' 2""","180","Aug 8, 1978","2","13","7","13","12","0","0","0","0","0","0","6","2","5","12","1","0","2","-0.4","",""
"Juan González","34","pr PR","R","R","6' 3""","175","Oct 20, 1969","16","33","33","33","29","0","0","0","0","0","0","0","0","29","29","4","0","0","0.5","$4,000,000",""
"Rúben Gotay","21","pr PR","B","R","5' 11""","175","Dec 25, 1982","1st","44","41","44","42","0","0","0","42","0","0","0","0","0","0","0","1","1","0.1","",""
"Tony Graffanino","32","us US","R","R","6' 1""","175","Jun 6, 1972","9","75","72","75","75","0","0","0","75","0","0","0","0","0","0","0","1","1","1.1","$1,100,000",""
"Zack Greinke","20","us US","R","R","6' 2""","200","Oct 21, 1983","1st","24","24","1","24","24","0","0","0","0","0","0","0","0","0","0","0","0","3.7","",""
"Jason Grimsley","36","us US","R","R","6' 3""","180","Aug 7, 1967","13","32","0","3","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0.6","$1,000,000",""
"Wilton Guerrero","29","do DO","B","R","5' 11""","145","Oct 24, 1974","8","24","4","24","18","0","0","2","8","2","3","1","2","0","3","2","1","6","-0.1","",""
"Aaron Guiel","31","ca CA","L","R","5' 10""","200","Oct 5, 1972","3","42","36","42","39","0","0","0","0","0","0","38","0","1","39","2","3","0","-0.5","$320,000",""
"Ken Harvey","26","us US","R","R","6' 2""","240","Mar 1, 1978","3","120","118","120","77","0","0","73","0","0","0","4","0","0","4","41","2","0","-0.2","$317,500","All-Star"
"Justin Huisman","25","us US","R","R","6' 1""","195","Apr 16, 1979","1st","14","0","1","14","14","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Damian Jackson","30","us US","R","R","5' 10""","160","Aug 16, 1973","9","14","1","14","7","0","0","0","1","0","1","1","1","3","5","2","9","2","-0.2","",""
