"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Willy Adames","24","do DO","R","R","6' 1""","219","Sep 2, 1995","3","54","51","54","53","0","0","0","0","0","53","0","0","0","0","0","1","1","1.9","",NA
"José Alvarado","25","ve VE","L","L","6' 2""","245","May 21, 1995","4","9","0","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",NA
"Nick Anderson","29","us US","R","R","6' 4""","205","Jul 5, 1990","2","19","0","0","19","19","0","0","0","0","0","0","0","0","0","0","0","0","1.1","",NA
"Randy Arozarena","25","cu CU","R","R","5' 11""","185","Feb 28, 1995","2","23","17","23","17","0","0","0","0","0","0","14","2","3","17","5","3","1","0.9","",NA
"Anthony Banda","26","us US","L","L","6' 2""","221","Aug 10, 1993","4","4","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","",NA
"Jalen Beeks","26","us US","L","L","5' 11""","215","Jul 10, 1993","3","12","0","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",NA
"Mike Brosseau","26","us US","R","R","5' 11""","203","Mar 15, 1994","2","37","23","36","34","1","0","12","9","11","0","2","0","1","3","1","4","3","1.4","",NA
"Diego Castillo","26","do DO","R","R","6' 3""","268","Jan 18, 1994","3","22","0","0","22","22","0","0","0","0","0","0","0","0","0","0","0","0","0.9","",NA
"Yonny Chirinos","26","ve VE","R","R","6' 2""","225","Dec 26, 1993","3","3","3","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",NA
"Ji Man Choi","29","kr KR","L","R","6' 1""","260","May 19, 1991","5","42","32","42","38","0","0","38","0","0","0","0","0","0","0","1","10","0","0.3","",NA
"John Curtiss","27","us US","R","R","6' 5""","220","Apr 5, 1993","4","17","3","0","17","17","0","0","0","0","0","0","0","0","0","0","0","0","0.8","",NA
"Yandy Díaz","28","cu CU","R","R","6' 2""","215","Aug 8, 1991","4","34","30","34","26","0","0","2","0","25","0","0","0","0","0","7","4","0","1.0","",NA
"Oliver Drake","33","us US","R","R","6' 4""","220","Jan 13, 1987","6","11","0","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$1,025,000",NA
"Pete Fairbanks","26","us US","R","R","6' 6""","225","Dec 16, 1993","2","27","2","0","27","27","0","0","0","0","0","0","0","0","0","0","0","0","0.5","",NA
"Josh Fleming","24","us US","R","L","6' 2""","220","May 18, 1996","1st","7","5","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0.8","",NA
"Edgar García","23","do DO","R","R","6' 1""","205","Oct 4, 1996","2","4","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",NA
"Sean Gilmartin","30","us US","L","L","6' 2""","205","May 8, 1990","6","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",NA
"Tyler Glasnow","26","us US","L","R","6' 8""","225","Aug 23, 1993","5","11","11","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0.7","$2,050,000",NA
"Kevin Kiermaier","30","us US","L","R","6' 1""","210","Apr 22, 1990","8","49","41","49","46","0","0","0","0","0","0","0","46","0","46","0","6","1","1.8","$10,166,667",NA
"Andrew Kittredge","30","us US","R","R","6' 1""","230","Mar 17, 1990","4","8","1","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",NA
"Aaron Loup","32","us US","L","L","5' 11""","210","Dec 19, 1987","9","24","0","0","24","24","0","0","0","0","0","0","0","0","0","0","0","0","0.5","$100,000",NA
"Brandon Lowe","25","us US","L","R","5' 10""","185","Jul 6, 1994","3","56","49","56","51","0","0","1","44","0","0","5","0","7","12","4","7","0","2.4","$1,500,000",NA
"Nathaniel Lowe","24","us US","L","R","6' 4""","220","Jul 7, 1995","2","21","19","21","16","0","0","15","0","2","0","0","0","0","0","3","2","0","0.4","",NA
"Manuel Margot","25","do DO","R","R","5' 11""","180","Sep 28, 1994","5","47","37","47","46","0","0","0","0","0","0","18","21","15","46","1","2","2","1.0","",NA
"José Martínez","31","ve VE","R","R","6' 6""","215","Jul 25, 1988","5","24","17","24","6","0","0","6","0","0","0","0","0","0","0","13","7","0","0.2","",NA
"Shane McClanahan","23","us US","L","L","6' 1""","200","Apr 28, 1997","1st","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",NA
"Austin Meadows","25","us US","L","L","6' 3""","225","May 3, 1995","3","36","33","36","26","0","0","0","0","0","0","23","0","4","26","9","3","0","0.3","",NA
"Charlie Morton","36","us US","R","R","6' 5""","215","Nov 12, 1983","13","9","9","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$15,000,000",NA
"Brian O'Grady","28","us US","L","R","6' 2""","215","May 17, 1992","2","2","1","2","2","0","0","1","0","0","0","1","1","0","1","0","0","0","0.1","",NA
"Michael Pérez","27","pr PR","L","R","5' 10""","195","Aug 7, 1992","3","38","27","38","38","0","38","1","0","0","0","0","0","0","0","0","1","0","-0.1","",NA
