"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Jeremy Affeldt","27","us US","L","L","6' 4""","225","Jun 6, 1979","5","27","0","27","27","27","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","",""
"Danny Ardoin","31","us US","R","R","6' 0""","205","Jul 8, 1974","4","35","33","35","35","0","35","0","0","0","0","0","0","0","0","0","0","0","-0.5","$335,000",""
"Miguel Asencio","25","do DO","R","R","6' 2""","190","Sep 29, 1980","3","3","1","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Garrett Atkins","26","us US","R","R","6' 2""","190","Dec 12, 1979","4","157","157","157","157","0","0","3","0","157","0","0","0","0","0","0","0","0","5.0","$335,000",""
"Jeff Baker","25","de DE","R","R","6' 2""","220","Jun 21, 1981","2","18","10","18","13","0","0","1","0","0","0","2","0","10","12","0","6","0","0.6","",""
"Clint Barmes","27","us US","R","R","6' 1""","200","Mar 6, 1979","4","131","122","131","127","0","0","0","4","0","125","0","0","0","0","0","6","2","1.2","$335,000",""
"Denny Bautista","25","do DO","R","R","6' 5""","190","Aug 23, 1980","3","4","1","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Jamey Carroll","32","us US","R","R","5' 10""","175","Feb 18, 1974","5","136","110","136","121","0","0","0","109","8","10","0","0","0","0","0","17","3","3.3","$700,000",""
"Vinny Castilla","38","mx MX","R","R","6' 1""","175","Jul 4, 1967","16","15","2","15","8","0","0","7","0","1","0","0","0","0","0","0","11","0","-0.2","",""
"JD Closser","26","us US","B","R","5' 10""","205","Jan 15, 1980","3","32","27","32","29","0","29","0","0","0","0","0","0","0","0","0","4","0","-0.2","",""
"Alvin Colina","24","ve VE","R","R","6' 3""","210","Dec 26, 1981","1st","2","1","2","1","0","1","0","0","0","0","0","0","0","0","0","1","0","-0.1","",""
"Aaron Cook","27","us US","R","R","6' 3""","215","Feb 8, 1979","5","32","32","31","32","32","0","0","0","0","0","0","0","0","0","0","0","0","3.4","$1,250,000",""
"Manny Corpas","23","pa PA","R","R","6' 3""","170","Dec 3, 1982","1st","35","0","35","35","35","0","0","0","0","0","0","0","0","0","0","0","0","0.8","",""
"David Cortés","32","mx MX","R","R","5' 11""","195","Oct 15, 1973","4","30","0","29","30","30","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$350,000",""
"Zach Day","28","us US","R","R","6' 4""","185","Jun 15, 1978","5","3","3","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","$600,000",""
"Mike DeJean","35","us US","R","R","6' 2""","205","Sep 28, 1970","10","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$1,150,000",""
"Scott Dohmann","28","us US","R","R","6' 1""","200","Feb 13, 1978","3","27","0","25","27","27","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$333,000",""
"Nate Field","30","us US","R","R","6' 2""","185","Dec 11, 1975","5","14","0","14","14","14","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Josh Fogg","29","us US","R","R","6' 2""","205","Dec 13, 1976","6","33","31","32","31","31","0","0","0","0","0","0","0","0","0","0","2","0","0.0","$450,000",""
"Jeff Francis","25","ca CA","L","L","6' 5""","220","Jan 8, 1981","3","32","32","31","32","32","0","0","0","0","0","0","0","0","0","0","0","0","3.3","$336,000",""
"Choo Freeman","26","us US","R","R","6' 2""","200","Oct 20, 1979","3","88","36","88","51","0","0","0","0","0","0","5","44","2","51","0","41","6","-1.2","$329,000",""
"Brian Fuentes","30","us US","L","L","6' 4""","230","Aug 9, 1975","6","66","0","64","66","66","0","0","0","0","0","0","0","0","0","0","0","0","1.8","$2,000,000","All-Star"
