"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Jim Adduci","28","ca CA","L","L","6' 2""","210","May 15, 1985","1st","17","8","17","10","0","0","4","0","0","0","8","0","0","8","4","6","2","0.1","",""
"Elvis Andrus","24","ve VE","R","R","6' 0""","210","Aug 26, 1988","5","156","155","156","146","0","0","0","0","0","146","0","0","0","0","10","1","0","3.4","$4,800,000",""
"Jeff Baker","32","de DE","R","R","6' 2""","220","Jun 21, 1981","9","74","44","74","52","0","0","21","1","10","0","21","0","1","22","12","26","1","0.8","$1,750,000",""
"Adrián Beltré HOF","34","do DO","R","R","5' 11""","220","Apr 7, 1979","16","161","161","161","146","0","0","0","0","146","0","0","0","0","0","15","0","0","5.7","$16,000,000",""
"Engel Beltré","23","do DO","L","L","6' 2""","180","Nov 1, 1989","1st","22","10","22","16","0","0","0","0","0","0","5","5","6","16","3","2","7","0.1","",""
"Lance Berkman","37","us US","B","L","6' 1""","220","Feb 10, 1976","15","73","69","73","4","0","0","4","0","0","0","0","0","0","0","65","4","0","-0.1","$10,000,000",""
"Travis Blackley","30","au AU","L","L","6' 3""","190","Nov 4, 1982","4","4","3","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$550,000",""
"Julio Borbon","27","us US","L","L","6' 0""","195","Feb 20, 1986","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.0","",""
"Cory Burns","25","us US","R","R","6' 1""","205","Oct 9, 1987","2","10","0","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$492,000",""
"Joey Butler","27","us US","R","R","6' 2""","220","Mar 12, 1986","1st","8","4","8","5","0","0","0","0","0","0","3","0","2","5","2","3","0","0.2","",""
"Robinson Chirinos","29","ve VE","R","R","6' 1""","220","Jun 5, 1984","2","13","7","13","10","0","3","4","0","3","0","0","0","0","0","1","3","0","-0.2","",""
"Neal Cotts","33","us US","L","L","6' 2""","200","Mar 25, 1980","8","58","0","2","58","58","0","0","0","0","0","0","0","0","0","0","0","0","2.6","",""
"Nelson Cruz","32","do DO","R","R","6' 2""","230","Jul 1, 1980","9","109","109","109","102","0","0","0","0","0","0","0","0","102","102","7","0","0","2.1","$10,500,000","All-Star"
"Yu Darvish","26","jp JP","R","R","6' 5""","220","Aug 16, 1986","2","32","32","1","32","32","0","0","0","0","0","0","0","0","0","0","0","0","5.5","$9,500,000","All-Star"
"Neftalí Feliz","25","do DO","R","R","6' 3""","235","May 2, 1988","5","6","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0.3","$2,900,000",""
"Wilmer Font","23","ve VE","R","R","6' 4""","255","May 24, 1990","2","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Jason Frasor","35","us US","R","R","5' 9""","180","Aug 9, 1977","10","61","0","3","61","61","0","0","0","0","0","0","0","0","0","0","0","0","1.1","$1,500,000",""
"Leury García","22","do DO","B","R","5' 8""","190","Mar 18, 1991","1st","25","13","25","20","0","0","0","12","4","4","0","0","0","0","3","5","2","-0.3","$490,000",""
"Matt Garza","29","us US","R","R","6' 4""","220","Nov 26, 1983","8","13","13","0","13","13","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$10,250,000",""
"Craig Gentry","29","us US","R","R","6' 2""","190","Nov 29, 1983","5","106","69","106","102","0","0","0","0","0","0","34","71","0","102","2","28","1","3.5","$501,000",""
"Justin Grimm","24","us US","R","R","6' 3""","210","Aug 16, 1988","2","17","17","1","17","17","0","0","0","0","0","0","0","0","0","0","0","0","-1.6","",""
"Matt Harrison","27","us US","L","L","6' 4""","240","Sep 16, 1985","6","2","2","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$5,200,000",""
"Derek Holland","26","us US","B","L","6' 2""","223","Oct 9, 1986","5","33","33","3","33","33","0","0","0","0","0","0","0","0","0","0","0","0","3.3","$3,200,000",""
"Ian Kinsler","31","us US","R","R","6' 0""","200","Jun 22, 1982","8","136","135","136","124","0","0","0","124","0","0","0","0","0","0","11","0","1","5.0","$13,000,000",""
"Michael Kirkman","26","us US","L","L","6' 4""","215","Sep 18, 1986","4","25","0","3","25","25","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","$495,800",""
"Josh Lindblom","26","us US","R","R","6' 4""","240","Jun 15, 1987","3","8","5","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$500,100",""
"Derek Lowe","40","us US","R","R","6' 6""","230","Jun 1, 1973","17","9","0","2","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-0.5","$1,250,000",""
"Leonys Martín","25","cu CU","L","R","6' 2""","200","Mar 6, 1988","3","147","125","147","142","0","0","0","0","0","0","6","127","21","142","1","18","1","3.5","$3,250,000",""
"Kyle McClellan","29","us US","R","R","6' 2""","215","Jun 12, 1984","6","7","0","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Chris McGuiness","25","us US","L","L","6' 1""","210","Apr 11, 1988","1st","10","9","10","10","0","0","10","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Mitch Moreland","27","us US","L","L","6' 3""","245","Sep 6, 1985","4","147","129","147","146","0","0","146","0","0","0","0","0","1","1","0","7","1","0.7","$502,700",""
"David Murphy","31","us US","L","L","6' 3""","210","Oct 18, 1981","8","142","114","142","129","1","0","0","0","0","0","128","0","1","129","11","15","1","-0.2","$5,775,000",""
"Joe Nathan","38","us US","R","R","6' 4""","230","Nov 22, 1974","13","67","0","5","67","67","0","0","0","0","0","0","0","0","0","0","0","0","3.2","$7,000,000","All-Star"
"Alexi Ogando","29","do DO","R","R","6' 4""","200","Oct 5, 1983","4","23","18","1","23","23","0","0","0","0","0","0","0","0","0","0","0","0","2.1","$506,600",""
"Joe Ortiz","22","ve VE","L","L","5' 7""","175","Aug 13, 1990","1st","32","0","4","32","32","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","$490,000",""
"Martín Pérez","22","ve VE","L","L","6' 0""","200","Apr 4, 1991","2","20","20","2","20","20","0","0","0","0","0","0","0","0","0","0","0","0","1.6","$492,000",""
"A.J. Pierzynski","36","us US","L","R","6' 3""","250","Dec 30, 1976","16","134","123","134","119","0","119","0","0","0","0","0","0","0","0","12","11","0","1.8","$7,500,000",""
"Jurickson Profar","20","cw CW","B","R","6' 0""","184","Feb 20, 1993","2","85","75","85","61","0","0","0","32","10","18","4","0","0","4","20","9","0","0.1","",""
"Alex Ríos","32","us US","R","R","6' 5""","210","Feb 18, 1981","10","47","47","47","47","0","0","0","0","0","0","0","1","47","47","0","0","0","0.9","$12,500,000",""
"Adam Rosales","30","us US","R","R","6' 2""","200","May 20, 1983","6","17","2","17","10","0","0","4","2","2","3","0","0","0","0","3","4","5","0.0","",""
"Robbie Ross","24","us US","L","L","5' 11""","215","Jun 24, 1989","2","65","0","3","65","65","0","0","0","0","0","0","0","0","0","0","0","0","1.2","$497,400",""
"Tanner Scheppers","26","us US","R","R","6' 4""","200","Jan 17, 1987","2","76","0","4","76","76","0","0","0","0","0","0","0","0","0","0","0","0","2.2","$493,600",""
"Joakim Soria","29","mx MX","R","R","6' 3""","205","May 18, 1984","6","26","0","0","26","26","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$2,000,000",""
"Geovany Soto","30","pr PR","R","R","6' 1""","225","Jan 20, 1983","9","54","49","54","54","0","53","0","0","1","0","0","0","0","0","0","0","0","1.5","$2,750,000",""
"Nick Tepesch","24","us US","R","R","6' 4""","240","Oct 12, 1988","1st","19","17","2","19","19","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","",""
"Ross Wolf","30","us US","R","R","6' 0""","190","Oct 18, 1982","3","22","3","1","22","22","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",""
