"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Manny Acosta","27","pa PA","R","R","6' 4""","215","May 1, 1981","2","46","0","43","46","46","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$392,500",""
"Josh Anderson","25","us US","L","R","6' 2""","195","Aug 10, 1982","2","40","30","40","35","0","0","0","0","0","0","6","30","1","35","0","5","2","1.2","",""
"Jeff Bennett","28","us US","R","R","6' 3""","200","Jun 10, 1980","3","72","4","68","72","72","0","0","0","0","0","0","0","0","0","0","0","0","1.0","$400,000",""
"Grégor Blanco","24","ve VE","L","L","5' 10""","187","Dec 24, 1983","1st","144","113","144","137","0","0","0","0","0","0","77","69","5","137","0","9","6","0.9","$390,000",""
"Blaine Boyer","26","us US","R","R","6' 3""","235","Jul 11, 1981","4","76","0","72","76","76","0","0","0","0","0","0","0","0","0","0","0","0","-1.2","$390,000",""
"Francisley Bueno","27","cu CU","L","L","5' 11""","205","Mar 5, 1981","1st","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Jorge Campillo","29","mx MX","R","R","6' 0""","230","Aug 10, 1978","4","39","25","38","39","39","0","0","0","0","0","0","0","0","0","0","0","0","1.8","",""
"Buddy Carlyle","30","us US","L","R","6' 3""","210","Dec 21, 1977","5","45","0","45","45","45","0","0","0","0","0","0","0","0","0","0","0","0","0.8","",""
"Matt DeSalvo","27","us US","R","R","6' 0""","180","Sep 11, 1980","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Elmer Dessens","37","mx MX","R","R","5' 11""","200","Jan 13, 1971","12","4","0","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","",""
"Matt Diaz","30","us US","R","R","6' 0""","215","Mar 3, 1978","6","43","33","43","37","0","0","0","0","0","0","37","0","0","37","0","8","1","-1.0","$1,225,000",""
"Yunel Escobar","25","cu CU","R","R","6' 2""","215","Nov 2, 1982","2","136","126","136","126","0","0","0","0","0","126","0","0","0","0","0","8","1","3.5","$402,500",""
"Jeff Francoeur","24","us US","R","R","6' 4""","225","Jan 8, 1984","4","155","151","155","152","0","0","0","0","0","0","0","0","152","152","0","4","0","-1.7","$460,000",""
"Tom Glavine HOF","42","us US","L","L","6' 0""","175","Mar 25, 1966","22","14","13","14","13","13","0","0","0","0","0","0","0","0","0","0","1","0","-0.2","$8,000,000",""
"Mike Gonzalez","30","us US","R","L","6' 2""","200","May 23, 1978","6","36","0","34","36","36","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$2,362,500",""
"Rúben Gotay","25","pr PR","B","R","5' 11""","175","Dec 25, 1982","4","88","9","88","12","0","0","0","3","10","0","0","0","0","0","0","76","2","0.0","$403,000",""
