"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"Fernando Abad","26","do DO","L","L","6' 2""","235","Dec 17, 1985","3","37","6","36","37","37","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$485,000",""
"José Altuve","22","ve VE","R","R","5' 6""","166","May 6, 1990","2","147","142","147","147","0","0","0","147","0","0","0","0","0","0","0","2","0","1.4","$483,000","All-Star"
"Héctor Ambriz","28","us US","L","R","6' 2""","235","May 24, 1984","2","18","0","18","18","18","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Brandon Barnes","26","us US","R","R","6' 2""","210","May 15, 1986","1st","43","24","43","37","0","0","0","0","0","0","1","32","5","37","0","9","0","0.0","",""
"Brian Bixler","29","us US","R","R","6' 1""","195","Oct 22, 1982","4","36","18","36","26","0","0","0","5","4","6","3","0","9","12","0","10","2","0.0","",""
"Brian Bogusevic","28","us US","L","L","6' 3""","215","Feb 18, 1984","3","146","83","146","121","1","0","0","0","0","0","1","20","104","121","0","36","4","-0.2","$483,000",""
"Travis Buck","28","us US","L","R","6' 2""","230","Nov 18, 1983","6","33","17","33","21","0","0","0","0","0","0","11","0","10","21","0","14","0","0.1","$580,000",""
"David Carpenter","26","us US","R","R","6' 3""","230","Jul 15, 1985","2","31","0","28","30","30","0","0","0","0","0","0","0","0","0","0","0","1","-0.3","$485,000",""
"Jason Castro","25","us US","L","R","6' 3""","215","Jun 18, 1987","2","87","73","87","79","0","79","0","0","0","0","0","0","0","0","0","10","0","1.2","$486,000",""
"Xavier Cedeño","25","pr PR","L","L","5' 11""","210","Aug 26, 1986","2","44","0","42","44","44","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"Francisco Cordero","37","do DO","R","R","6' 3""","245","May 11, 1975","14","6","0","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","-0.9","",""
"Carlos Corporán","28","pr PR","B","R","6' 2""","240","Jan 7, 1984","3","27","22","27","24","0","24","0","0","0","0","0","0","0","0","0","3","0","0.4","",""
"Rhiner Cruz","25","do DO","R","R","6' 2""","210","Nov 1, 1986","1st","52","0","49","52","52","0","0","0","0","0","0","0","0","0","0","0","0","-0.4","$480,000",""
"Enerio Del Rosario","26","do DO","R","R","6' 2""","190","Oct 16, 1985","3","19","0","19","19","19","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","",""
"Matt Dominguez","22","us US","R","R","6' 2""","220","Aug 28, 1989","2","31","27","31","31","0","0","0","0","31","0","0","0","0","0","0","0","0","0.5","",""
"Matt Downs","28","us US","R","R","6' 1""","190","Mar 19, 1984","4","91","35","91","57","0","0","25","3","18","1","2","0","11","13","0","43","0","-1.1","$487,500",""
"C.J. Fick","26","us US","R","R","6' 5""","200","Nov 20, 1985","1st","18","0","18","18","18","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Ben Francisco","30","us US","R","R","6' 1""","195","Oct 23, 1981","6","31","18","31","26","0","0","0","0","0","0","12","0","14","26","0","7","0","-0.7","",""
"Armando Galarraga","30","ve VE","R","R","6' 3""","230","Jan 15, 1982","6","5","5","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","-0.6","",""
"Édgar González","29","mx MX","R","R","6' 2""","210","Feb 23, 1983","9","6","6","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Marwin González","23","ve VE","B","R","6' 1""","205","Mar 14, 1989","1st","80","48","80","62","0","0","0","6","14","47","0","0","0","0","0","18","3","-0.1","$480,000",""
"Tyler Greene","28","us US","R","R","6' 2""","200","Aug 17, 1983","4","39","33","39","37","0","0","0","4","0","34","0","0","0","0","0","3","3","-0.1","",""
"J.A. Happ","29","us US","L","L","6' 5""","205","Oct 19, 1982","6","22","18","22","18","18","0","0","0","0","0","0","0","0","0","0","2","2","0.4","$2,350,000",""
"Lucas Harrell","27","us US","B","R","6' 2""","205","Jun 3, 1985","3","35","32","33","32","32","0","0","0","0","0","0","0","0","0","0","0","3","3.1","$482,000",""
"Chris Johnson","27","us US","R","R","6' 3""","225","Oct 1, 1984","4","92","89","92","92","0","0","6","0","88","0","0","0","1","1","0","1","0","0.5","$495,000",""
"Dallas Keuchel","24","us US","L","L","6' 2""","205","Jan 1, 1988","1st","17","16","16","16","16","0","0","0","0","0","0","0","0","0","0","0","1","-0.1","",""
"Brandon Laird","24","us US","R","R","6' 1""","215","Sep 11, 1987","2","17","8","17","12","0","0","4","0","8","0","0","0","0","0","0","6","0","0.1","",""
"Carlos Lee","36","pa PA","R","R","6' 2""","270","Jun 20, 1976","14","66","66","66","65","0","0","65","0","0","0","0","0","0","0","1","0","0","0.2","$18,500,000",""
"Wilton López","28","ni NI","R","R","6' 0""","200","Jul 19, 1983","4","64","0","62","64","64","0","0","0","0","0","0","0","0","0","0","0","0","2.4","$515,500",""
"Jed Lowrie","28","us US","B","R","6' 0""","180","Apr 17, 1984","5","97","90","97","93","0","0","0","0","0","93","0","0","0","0","0","6","0","2.2","$1,150,000",""
"Jordan Lyles","21","us US","R","R","6' 5""","230","Oct 19, 1990","2","26","25","24","25","25","0","0","0","0","0","0","0","0","0","0","0","1","-0.4","",""
"Brandon Lyon","32","us US","R","R","6' 1""","200","Aug 10, 1979","11","37","0","35","37","37","0","0","0","0","0","0","0","0","0","0","0","0","0.7","$5,500,000",""
"Fernando Martínez","23","do DO","L","R","6' 1""","210","Oct 10, 1988","4","41","35","41","37","0","0","0","0","0","0","31","0","6","37","0","5","0","-0.2","",""
"J.D. Martinez","24","us US","R","R","6' 3""","230","Aug 21, 1987","2","113","102","113","100","0","0","0","0","0","0","100","0","0","100","5","11","0","-0.6","$483,000",""
"Justin Maxwell","28","us US","R","R","6' 4""","225","Nov 6, 1983","4","124","77","124","95","0","0","0","0","0","0","38","59","20","95","0","32","2","2.2","",""
"Scott Moore","28","us US","L","R","6' 2""","195","Nov 17, 1983","5","72","53","72","64","0","0","19","6","28","0","2","0","15","17","0","11","0","0.0","",""
"Brett Myers","31","us US","R","R","6' 4""","240","Aug 17, 1980","11","35","0","33","35","35","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Bud Norris","27","us US","R","R","6' 0""","215","Mar 2, 1985","4","30","29","30","29","29","0","0","0","0","0","0","0","0","0","0","1","0","1.2","$511,000",""
"Jimmy Paredes","23","do DO","B","R","6' 3""","230","Nov 25, 1988","2","24","18","24","20","0","0","0","5","0","0","1","0","15","16","0","5","0","-0.7","",""
"Steve Pearce","29","us US","R","R","5' 11""","200","Apr 13, 1983","6","21","16","21","18","0","0","10","0","0","0","3","0","10","11","0","5","0","-0.1","",""
"Aneury Rodríguez","24","do DO","R","R","6' 4""","250","Dec 13, 1987","2","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Fernando Rodriguez Jr.","28","us US","R","R","6' 3""","235","Jun 18, 1984","3","71","0","67","71","71","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","$492,000",""
"Wandy Rodríguez","33","do DO","B","L","5' 11""","195","Jan 18, 1979","8","21","21","20","21","21","0","0","0","0","0","0","0","0","0","0","0","0","1.1","",""
"Jordan Schafer","25","us US","L","L","6' 1""","205","Sep 4, 1986","3","106","82","106","87","0","0","0","0","0","0","0","87","0","87","0","14","8","-0.7","$489,000",""
"Chris Snyder","31","us US","R","R","6' 4""","235","Feb 12, 1981","9","76","67","76","72","0","72","1","0","0","0","0","0","0","0","0","5","0","-0.6","$750,000",""
"Mickey Storey","26","us US","R","R","6' 1""","185","Mar 16, 1986","1st","26","0","26","26","26","0","0","0","0","0","0","0","0","0","0","0","0","0.3","",""
"José Valdez","29","do DO","R","R","6' 4""","200","Jan 22, 1983","2","12","0","12","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0.2","",""
"Brett Wallace","25","us US","L","R","6' 2""","250","Aug 26, 1986","3","66","59","66","64","0","0","58","0","8","0","0","0","0","0","0","4","0","-0.3","",""
"Kyle Weiland","25","us US","L","R","6' 4""","195","Sep 12, 1986","2","4","3","4","3","3","0","0","0","0","0","0","0","0","0","0","0","1","-0.3","$481,500",""
"Wesley Wright","27","us US","R","L","5' 10""","185","Jan 28, 1985","5","78","0","76","77","77","0","0","0","0","0","0","0","1","1","0","0","1","1.1","$512,000",""
"Name","Age","","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","1B","2B","3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary",""
