"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"David Aardsma","31","us US","R","R","6' 3""","215","Dec 27, 1981","8","43","0","41","43","43","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Rick Ankiel","33","us US","L","L","6' 1""","210","Jul 19, 1979","11","20","17","20","18","0","0","0","0","0","0","0","17","4","18","0","2","0","-0.3","$750,000",""
"Scott Atchison","37","us US","R","R","6' 2""","200","Mar 29, 1976","7","51","0","48","50","50","0","0","0","0","0","0","0","0","0","0","0","0","-0.7","$700,000",""
"Mike Baxter","28","us US","L","R","6' 0""","205","Dec 7, 1984","4","74","28","74","46","0","0","0","0","0","0","17","0","30","46","0","36","0","-0.2","$500,318",""
"Vic Black","25","us US","R","R","6' 4""","210","May 23, 1988","1st","15","0","14","15","15","0","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Andrew Brown","28","us US","R","R","6' 0""","200","Sep 10, 1984","3","68","30","68","39","0","0","1","0","0","0","14","0","25","38","3","26","2","0.3","",""
"John Buck","32","us US","R","R","6' 3""","245","Jul 7, 1980","10","101","96","101","97","0","97","0","0","0","0","0","0","0","0","1","5","0","0.6","",""
"Greg Burke","30","us US","R","R","6' 4""","215","Sep 21, 1982","2","32","0","31","32","32","0","0","0","0","0","0","0","0","0","0","0","0","-1.3","$550,000",""
"Marlon Byrd","35","us US","R","R","6' 0""","245","Aug 30, 1977","12","117","105","117","112","0","0","0","0","0","0","0","2","111","112","0","9","0","3.9","",""
"Tim Byrdak","39","us US","L","L","5' 11""","190","Oct 31, 1973","12","8","0","7","8","8","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","$366,000",""
"Robert Carson","24","us US","L","L","6' 4""","240","Jan 23, 1989","2","14","0","14","14","14","0","0","0","0","0","0","0","0","0","0","0","0","-0.8","",""
"Juan Centeno","23","pr PR","L","R","5' 9""","195","Nov 16, 1989","1st","4","3","4","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0.1","",""
"Collin Cowgill","27","us US","R","L","5' 9""","190","May 22, 1986","3","23","12","23","20","0","0","0","0","0","0","6","17","0","20","0","5","1","-0.5","$493,520",""
"Travis d'Arnaud","24","us US","R","R","6' 2""","210","Feb 10, 1989","1st","31","30","31","30","0","30","0","0","0","0","0","0","0","0","0","1","0","-0.3","",""
"Ike Davis","26","us US","L","L","6' 4""","220","Mar 22, 1987","4","103","87","103","96","0","0","96","0","0","0","0","0","0","0","0","10","0","-0.2","$3,125,000",""
"Matt den Dekker","25","us US","L","L","6' 2""","210","Aug 10, 1987","1st","27","14","27","24","0","0","0","0","0","0","1","16","7","24","0","3","3","0.0","",""
