"Name","Age","X","B","T","Ht","Wt","DoB","Yrs","G","GS","Batting","Defense","P","C","X1B","X2B","X3B","SS","LF","CF","RF","OF","DH","PH","PR","WAR","Salary","X.1"
"David Aardsma","28","us US","R","R","6' 3""","215","Dec 27, 1981","6","53","0","4","53","53","0","0","0","0","0","0","0","0","0","0","0","0","0.7","$2,750,000",""
"Eliézer Alfonzo","31","ve VE","R","R","5' 11""","220","Feb 7, 1979","5","13","10","13","12","0","12","0","0","0","0","0","0","0","0","0","1","0","-0.2","",""
"Josh Bard","32","us US","B","R","6' 3""","225","Mar 30, 1978","9","39","35","39","39","0","39","0","0","0","0","0","0","0","0","0","1","0","0.0","",""
"Milton Bradley","32","us US","B","R","6' 0""","215","Apr 15, 1978","11","73","67","73","40","0","0","0","0","0","0","39","0","1","40","28","6","0","0.0","$11,000,000",""
"Russell Branyan","34","us US","L","R","6' 4""","235","Dec 19, 1975","13","57","56","57","4","0","0","4","0","0","0","0","0","0","0","52","1","0","0.9","",""
"Eric Byrnes","34","us US","R","R","6' 2""","200","Feb 16, 1976","11","15","8","15","11","0","0","0","0","0","0","10","1","0","11","4","0","4","-0.3","$400,000",""
"Mike Carp","24","us US","L","R","6' 0""","210","Jun 30, 1986","2","14","11","14","10","0","0","9","0","0","0","1","0","0","1","1","3","0","-0.1","",""
"Jesús Colomé","32","do DO","R","R","6' 2""","240","Dec 23, 1977","10","12","0","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","-0.1","",""
"Chad Cordero","28","us US","R","R","6' 0""","220","Mar 18, 1982","7","9","0","2","9","9","0","0","0","0","0","0","0","0","0","0","0","0","-0.2","",""
"Dan Cortes","23","us US","R","R","6' 6""","235","Mar 4, 1987","1st","4","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Chone Figgins","32","us US","B","R","5' 8""","180","Jan 22, 1978","9","161","161","161","161","0","0","0","161","0","0","0","0","0","0","0","0","0","1.2","$8,500,000",""
"Doug Fister","26","us US","L","R","6' 8""","210","Feb 4, 1984","2","28","28","1","28","28","0","0","0","0","0","0","0","0","0","0","0","0","1.2","$406,500",""
"Luke French","24","us US","L","L","6' 4""","220","Sep 13, 1985","2","16","13","1","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0.4","",""
"Ken Griffey Jr. HOF","40","us US","L","L","6' 3""","195","Nov 21, 1969","22","33","25","33","0","0","0","0","0","0","0","0","0","0","0","25","8","0","-0.8","$2,350,000",""
"Franklin Gutiérrez","27","ve VE","R","R","6' 2""","200","Feb 21, 1983","6","152","150","152","146","0","0","0","0","0","0","0","146","0","146","5","2","0","2.2","$2,312,500",""
"Greg Halman","22","nl NL","R","R","6' 4""","210","Aug 26, 1987","1st","9","7","9","9","0","0","0","0","0","0","4","4","1","9","0","0","2","0.1","",""
"Félix Hernández","24","ve VE","R","R","6' 3""","220","Apr 8, 1986","6","34","34","1","34","34","0","0","0","0","0","0","0","0","0","0","0","0","7.1","$7,200,000",""
"Rob Johnson","27","us US","R","R","6' 1""","220","Jul 22, 1982","4","61","57","61","61","0","61","0","0","0","0","0","0","0","0","0","0","2","-0.2","$412,500",""
"Shawn Kelley","26","us US","R","R","6' 2""","237","Apr 26, 1984","2","22","0","2","22","22","0","0","0","0","0","0","0","0","0","0","0","0","0.2","$412,500",""
"Casey Kotchman","27","us US","L","L","6' 3""","220","Feb 22, 1983","7","125","110","125","116","0","0","116","0","0","0","0","0","0","0","3","7","0","-0.8","$3,517,500",""
"Ryan Langerhans","30","us US","L","L","6' 3""","220","Feb 20, 1980","8","60","30","60","45","0","0","6","0","0","0","30","2","8","40","3","11","8","1.2","$525,000",""
"Brandon League","27","us US","R","R","6' 2""","200","Mar 16, 1983","7","70","0","5","70","70","0","0","0","0","0","0","0","0","0","0","0","0","0.1","$1,087,500",""
"Cliff Lee","31","us US","L","L","6' 3""","205","Aug 30, 1978","9","13","13","1","13","13","0","0","0","0","0","0","0","0","0","0","0","0","3.4","$9,000,000",""
"José López","26","ve VE","R","R","6' 0""","205","Nov 24, 1983","7","150","149","150","142","0","0","0","0","142","0","0","0","0","0","8","1","0","0.8","$3,000,000",""
"Mark Lowe","27","us US","L","R","6' 3""","210","Jun 7, 1983","5","11","0","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0.0","$1,150,000",""
"Matt Mangini","24","us US","L","R","6' 4""","230","Dec 21, 1985","1st","11","10","11","7","0","0","0","0","7","0","0","0","0","0","3","1","0","-0.2","",""
"Adam Moore","26","us US","R","R","6' 3""","220","May 8, 1984","2","60","58","60","59","0","59","0","0","0","0","0","0","0","0","0","0","1","-0.5","$401,000",""
"Garrett Olson","26","us US","R","L","6' 1""","205","Oct 18, 1983","4","35","0","2","35","35","0","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"David Pauley","27","us US","R","R","6' 2""","215","Jun 17, 1983","3","19","15","1","19","19","0","0","0","0","0","0","0","0","0","0","0","0","0.8","",""
"Guillermo Quiroz","28","ve VE","R","R","6' 1""","215","Nov 29, 1981","7","2","2","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0.0","",""
"Ryan Rowland-Smith","27","au AU","L","L","6' 3""","250","Jan 26, 1983","4","27","20","2","27","27","0","0","0","0","0","0","0","0","0","0","0","0","-2.7","$440,000",""
